ZCTA,MODZCTA,ZCTA_str,zip_code,Value,Count,modzcta_count,mod_idx,tract,zip,usps_zip_pref_city,usps_zip_pref_state,res_ratio,bus_ratio,oth_ratio,tot_ratio,borough
10466.0,10466.0,10466,10466.0,10466 Northeast Bronx (Bronx),2.0,2.0,2.0,36005045800,10466,BRONX,NY,1.0,1.0,1.0,1.0,BX
10466.0,10466.0,10466,10466.0,10466 Northeast Bronx (Bronx),2.0,2.0,2.0,36005046000,10466,BRONX,NY,0.975698663426488,0.941176470588235,0.966101694915254,0.973903966597077,BX
10466.0,10466.0,10466,10466.0,10466 Northeast Bronx (Bronx),2.0,2.0,2.0,36005048400,10466,BRONX,NY,1.0,1.0,1.0,1.0,BX
10466.0,10466.0,10466,10466.0,10466 Northeast Bronx (Bronx),2.0,2.0,2.0,36119002900,10466,BRONX,NY,0.00910194174757281,0.0,0.0127659574468085,0.00923076923076923,BX
10467.0,10467.0,10467,10467.0,10467 Fordham - Bronx Pk (Bronx),5.0,5.0,6.0,36005032800,10467,BRONX,NY,0.859893758300132,0.90566037735849,0.876623376623376,0.862813776999416,BX
10467.0,10467.0,10467,10467.0,10467 Fordham - Bronx Pk (Bronx),5.0,5.0,6.0,36005033000,10467,BRONX,NY,1.0,1.0,1.0,1.0,BX
10467.0,10467.0,10467,10467.0,10467 Fordham - Bronx Pk (Bronx),5.0,5.0,6.0,36005033201,10467,BRONX,NY,1.0,1.0,1.0,1.0,BX
10467.0,10467.0,10467,10467.0,10467 Fordham - Bronx Pk (Bronx),5.0,5.0,6.0,36005033202,10467,BRONX,NY,1.0,1.0,1.0,1.0,BX
10467.0,10467.0,10467,10467.0,10467 Fordham - Bronx Pk (Bronx),5.0,5.0,6.0,36005033600,10467,BRONX,NY,1.0,1.0,1.0,1.0,BX
10467.0,10467.0,10467,10467.0,10467 Fordham - Bronx Pk (Bronx),5.0,5.0,6.0,36005033800,10467,BRONX,NY,1.0,1.0,1.0,1.0,BX
10467.0,10467.0,10467,10467.0,10467 Fordham - Bronx Pk (Bronx),5.0,5.0,6.0,36005034000,10467,BRONX,NY,0.962182603997839,1.0,0.914798206278026,0.958038661008958,BX
10467.0,10467.0,10467,10467.0,10467 Fordham - Bronx Pk (Bronx),5.0,5.0,6.0,36005037200,10467,BRONX,NY,0.955882352941176,1.0,0.951456310679611,0.957351290684624,BX
10467.0,10467.0,10467,10467.0,10467 Fordham - Bronx Pk (Bronx),5.0,5.0,6.0,36005037400,10467,BRONX,NY,1.0,1.0,1.0,1.0,BX
10467.0,10467.0,10467,10467.0,10467 Fordham - Bronx Pk (Bronx),5.0,5.0,6.0,36005037600,10467,BRONX,NY,1.0,1.0,1.0,1.0,BX
10467.0,10467.0,10467,10467.0,10467 Fordham - Bronx Pk (Bronx),5.0,5.0,6.0,36005037800,10467,BRONX,NY,1.0,1.0,1.0,1.0,BX
10467.0,10467.0,10467,10467.0,10467 Fordham - Bronx Pk (Bronx),5.0,5.0,6.0,36005038000,10467,BRONX,NY,0.964798850574712,0.986046511627906,0.957142857142857,0.965362794864138,BX
10467.0,10467.0,10467,10467.0,10467 Fordham - Bronx Pk (Bronx),5.0,5.0,6.0,36005039000,10467,BRONX,NY,0.954904171364148,0.909090909090909,0.95813953488372,0.952502120441051,BX
10467.0,10467.0,10467,10467.0,10467 Fordham - Bronx Pk (Bronx),5.0,5.0,6.0,36005039200,10467,BRONX,NY,1.0,1.0,1.0,1.0,BX
10467.0,10467.0,10467,10467.0,10467 Fordham - Bronx Pk (Bronx),5.0,5.0,6.0,36005039600,10467,BRONX,NY,0.708461538461538,0.622448979591836,0.765384615384615,0.712303980699638,BX
10467.0,10467.0,10467,10467.0,10467 Fordham - Bronx Pk (Bronx),5.0,5.0,6.0,36005041900,10467,BRONX,NY,1.0,1.0,1.0,1.0,BX
10467.0,10467.0,10467,10467.0,10467 Fordham - Bronx Pk (Bronx),5.0,5.0,6.0,36005042100,10467,BRONX,NY,1.0,1.0,1.0,1.0,BX
10467.0,10467.0,10467,10467.0,10467 Fordham - Bronx Pk (Bronx),5.0,5.0,6.0,36005042300,10467,BRONX,NY,1.0,1.0,1.0,1.0,BX
10467.0,10467.0,10467,10467.0,10467 Fordham - Bronx Pk (Bronx),5.0,5.0,6.0,36005042500,10467,BRONX,NY,0.932052650302383,0.94535519125683,0.978991596638655,0.936262376237623,BX
10467.0,10467.0,10467,10467.0,10467 Fordham - Bronx Pk (Bronx),5.0,5.0,6.0,36005042901,10467,BRONX,NY,1.0,1.0,1.0,1.0,BX
10467.0,10467.0,10467,10467.0,10467 Fordham - Bronx Pk (Bronx),5.0,5.0,6.0,36005042902,10467,BRONX,NY,1.0,1.0,1.0,1.0,BX
10467.0,10467.0,10467,10467.0,10467 Fordham - Bronx Pk (Bronx),5.0,5.0,6.0,36005043100,10467,BRONX,NY,1.0,1.0,1.0,1.0,BX
10467.0,10467.0,10467,10467.0,10467 Fordham - Bronx Pk (Bronx),5.0,5.0,6.0,36005043500,10467,BRONX,NY,1.0,0.647058823529411,0.947368421052631,0.986915887850467,BX
10468.0,10468.0,10468,10468.0,10468 Fordham - Bronx Pk (Bronx),2.0,2.0,7.0,36005023703,10468,BRONX,NY,0.999386126457949,0.915151515151515,1.0,0.992130115424973,BX
10468.0,10468.0,10468,10468.0,10468 Fordham - Bronx Pk (Bronx),2.0,2.0,7.0,36005023900,10468,BRONX,NY,0.507924806487283,0.491978609625668,0.534031413612565,0.508573277256551,BX
10468.0,10468.0,10468,10468.0,10468 Fordham - Bronx Pk (Bronx),2.0,2.0,7.0,36005025300,10468,BRONX,NY,0.990004543389368,0.875,0.961783439490445,0.983700081499592,BX
10468.0,10468.0,10468,10468.0,10468 Fordham - Bronx Pk (Bronx),2.0,2.0,7.0,36005025500,10468,BRONX,NY,0.719362186788154,0.795918367346938,0.827586206896551,0.727501046462955,BX
10468.0,10468.0,10468,10468.0,10468 Fordham - Bronx Pk (Bronx),2.0,2.0,7.0,36005025700,10468,BRONX,NY,1.0,1.0,1.0,1.0,BX
10468.0,10468.0,10468,10468.0,10468 Fordham - Bronx Pk (Bronx),2.0,2.0,7.0,36005026100,10468,BRONX,NY,1.0,1.0,1.0,1.0,BX
10468.0,10468.0,10468,10468.0,10468 Fordham - Bronx Pk (Bronx),2.0,2.0,7.0,36005026300,10468,BRONX,NY,1.0,1.0,1.0,1.0,BX
10468.0,10468.0,10468,10468.0,10468 Fordham - Bronx Pk (Bronx),2.0,2.0,7.0,36005026500,10468,BRONX,NY,1.0,1.0,1.0,1.0,BX
10468.0,10468.0,10468,10468.0,10468 Fordham - Bronx Pk (Bronx),2.0,2.0,7.0,36005026701,10468,BRONX,NY,1.0,1.0,1.0,1.0,BX
10468.0,10468.0,10468,10468.0,10468 Fordham - Bronx Pk (Bronx),2.0,2.0,7.0,36005026702,10468,BRONX,NY,1.0,1.0,1.0,1.0,BX
10468.0,10468.0,10468,10468.0,10468 Fordham - Bronx Pk (Bronx),2.0,2.0,7.0,36005040100,10468,BRONX,NY,1.0,1.0,1.0,1.0,BX
10468.0,10468.0,10468,10468.0,10468 Fordham - Bronx Pk (Bronx),2.0,2.0,7.0,36005040303,10468,BRONX,NY,1.0,1.0,1.0,1.0,BX
10468.0,10468.0,10468,10468.0,10468 Fordham - Bronx Pk (Bronx),2.0,2.0,7.0,36005040304,10468,BRONX,NY,1.0,1.0,1.0,1.0,BX
10468.0,10468.0,10468,10468.0,10468 Fordham - Bronx Pk (Bronx),2.0,2.0,7.0,36005040701,10468,BRONX,NY,1.0,1.0,1.0,1.0,BX
10468.0,10468.0,10468,10468.0,10468 Fordham - Bronx Pk (Bronx),2.0,2.0,7.0,36005040900,10468,BRONX,NY,0.869624573378839,0.631578947368421,0.702702702702702,0.859740259740259,BX
10468.0,10468.0,10468,10468.0,10468 Fordham - Bronx Pk (Bronx),2.0,2.0,7.0,36005041100,10468,BRONX,NY,0.926322839919624,0.989898989898989,0.983333333333333,0.933995327102803,BX
10469.0,10469.0,10469,10469.0,10469 Northeast Bronx (Bronx),2.0,2.0,3.0,36005031000,10469,BRONX,NY,1.0,1.0,1.0,1.0,BX
10469.0,10469.0,10469,10469.0,10469 Northeast Bronx (Bronx),2.0,2.0,3.0,36005031200,10469,BRONX,NY,1.0,1.0,1.0,1.0,BX
10469.0,10469.0,10469,10469.0,10469 Northeast Bronx (Bronx),2.0,2.0,3.0,36005031400,10469,BRONX,NY,1.0,1.0,1.0,1.0,BX
10469.0,10469.0,10469,10469.0,10469 Northeast Bronx (Bronx),2.0,2.0,3.0,36005031600,10469,BRONX,NY,1.0,1.0,1.0,1.0,BX
10469.0,10469.0,10469,10469.0,10469 Northeast Bronx (Bronx),2.0,2.0,3.0,36005031800,10469,BRONX,NY,1.0,1.0,1.0,1.0,BX
10469.0,10469.0,10469,10469.0,10469 Northeast Bronx (Bronx),2.0,2.0,3.0,36005032400,10469,BRONX,NY,1.0,1.0,1.0,1.0,BX
10469.0,10469.0,10469,10469.0,10469 Northeast Bronx (Bronx),2.0,2.0,3.0,36005032600,10469,BRONX,NY,1.0,1.0,1.0,1.0,BX
10469.0,10469.0,10469,10469.0,10469 Northeast Bronx (Bronx),2.0,2.0,3.0,36005034200,10469,BRONX,NY,1.0,1.0,1.0,1.0,BX
10469.0,10469.0,10469,10469.0,10469 Northeast Bronx (Bronx),2.0,2.0,3.0,36005034400,10469,BRONX,NY,1.0,1.0,1.0,1.0,BX
10469.0,10469.0,10469,10469.0,10469 Northeast Bronx (Bronx),2.0,2.0,3.0,36005034800,10469,BRONX,NY,1.0,1.0,1.0,1.0,BX
10469.0,10469.0,10469,10469.0,10469 Northeast Bronx (Bronx),2.0,2.0,3.0,36005035000,10469,BRONX,NY,1.0,1.0,1.0,1.0,BX
10469.0,10469.0,10469,10469.0,10469 Northeast Bronx (Bronx),2.0,2.0,3.0,36005035600,10469,BRONX,NY,1.0,1.0,1.0,1.0,BX
10469.0,10469.0,10469,10469.0,10469 Northeast Bronx (Bronx),2.0,2.0,3.0,36005035800,10469,BRONX,NY,1.0,1.0,1.0,1.0,BX
10469.0,10469.0,10469,10469.0,10469 Northeast Bronx (Bronx),2.0,2.0,3.0,36005036000,10469,BRONX,NY,1.0,1.0,1.0,1.0,BX
10469.0,10469.0,10469,10469.0,10469 Northeast Bronx (Bronx),2.0,2.0,3.0,36005036400,10469,BRONX,NY,1.0,1.0,1.0,1.0,BX
10469.0,10469.0,10469,10469.0,10469 Northeast Bronx (Bronx),2.0,2.0,3.0,36005036800,10469,BRONX,NY,1.0,1.0,1.0,1.0,BX
10469.0,10469.0,10469,10469.0,10469 Northeast Bronx (Bronx),2.0,2.0,3.0,36005037000,10469,BRONX,NY,1.0,1.0,1.0,1.0,BX
10469.0,10469.0,10469,10469.0,10469 Northeast Bronx (Bronx),2.0,2.0,3.0,36005038200,10469,BRONX,NY,1.0,1.0,1.0,1.0,BX
10469.0,10469.0,10469,10469.0,10469 Northeast Bronx (Bronx),2.0,2.0,3.0,36005038600,10469,BRONX,NY,0.900130832969908,0.936936936936936,0.91711229946524,0.903887688984881,BX
10469.0,10469.0,10469,10469.0,10469 Northeast Bronx (Bronx),2.0,2.0,3.0,36005038800,10469,BRONX,NY,1.0,1.0,1.0,1.0,BX
10469.0,10469.0,10469,10469.0,10469 Northeast Bronx (Bronx),2.0,2.0,3.0,36005039800,10469,BRONX,NY,0.653896961690885,0.7,0.238095238095238,0.604357798165137,BX
10470.0,10470.0,10470,10470.0,10470 Fordham - Bronx Pk (Bronx),1.0,1.0,8.0,36005041400,10470,BRONX,NY,1.0,0.917721518987341,0.989189189189189,0.991076740035693,BX
10470.0,10470.0,10470,10470.0,10470 Fordham - Bronx Pk (Bronx),1.0,1.0,8.0,36005044200,10470,BRONX,NY,0.715542521994134,0.96078431372549,0.746376811594202,0.729372937293729,BX
10470.0,10470.0,10470,10470.0,10470 Fordham - Bronx Pk (Bronx),1.0,1.0,8.0,36005044901,10470,BRONX,NY,1.0,1.0,1.0,1.0,BX
10470.0,10470.0,10470,10470.0,10470 Fordham - Bronx Pk (Bronx),1.0,1.0,8.0,36005044902,10470,BRONX,NY,1.0,1.0,1.0,1.0,BX
10470.0,10470.0,10470,10470.0,10470 Fordham - Bronx Pk (Bronx),1.0,1.0,8.0,36005045101,10470,BRONX,NY,1.0,1.0,1.0,1.0,BX
10470.0,10470.0,10470,10470.0,10470 Fordham - Bronx Pk (Bronx),1.0,1.0,8.0,36005045102,10470,BRONX,NY,1.0,0.985401459854014,1.0,0.998694516971279,BX
10470.0,10470.0,10470,10470.0,10470 Fordham - Bronx Pk (Bronx),1.0,1.0,8.0,36119001503,10470,BRONX,NY,0.00315706393054459,0.0170454545454545,0.0,0.00446428571428571,BX
10470.0,10470.0,10470,10470.0,10470 Fordham - Bronx Pk (Bronx),1.0,1.0,8.0,36119003000,10470,BRONX,NY,0.0196078431372549,0.0,0.0,0.013125,BX
10471.0,10471.0,10471,10471.0,,,0.0,1.0,36005030701,10471,BRONX,NY,0.573765615704937,0.234375,0.603305785123966,0.568649563010995,BX
10471.0,10471.0,10471,10471.0,,,0.0,1.0,36005031900,10471,BRONX,NY,1.0,0.0,0.0,1.0,BX
10471.0,10471.0,10471,10471.0,,,0.0,1.0,36005032300,10471,BRONX,NY,1.0,1.0,1.0,1.0,BX
10471.0,10471.0,10471,10471.0,,,0.0,1.0,36005033700,10471,BRONX,NY,1.0,1.0,1.0,1.0,BX
10471.0,10471.0,10471,10471.0,,,0.0,1.0,36005034300,10471,BRONX,NY,1.0,1.0,1.0,1.0,BX
10471.0,10471.0,10471,10471.0,,,0.0,1.0,36005034500,10471,BRONX,NY,1.0,1.0,1.0,1.0,BX
10471.0,10471.0,10471,10471.0,,,0.0,1.0,36005035100,10471,BRONX,NY,1.0,1.0,1.0,1.0,BX
10471.0,10471.0,10471,10471.0,,,0.0,1.0,36119000203,10471,BRONX,NY,0.0,0.0,0.0125,0.000545553737043098,BX
10472.0,10472.0,10472,10472.0,10472 Pelham - Throgs Neck (Bronx),2.0,2.0,13.0,36005004001,10472,BRONX,NY,1.0,1.0,1.0,1.0,BX
10472.0,10472.0,10472,10472.0,10472 Pelham - Throgs Neck (Bronx),2.0,2.0,13.0,36005004400,10472,BRONX,NY,1.0,1.0,1.0,1.0,BX
10472.0,10472.0,10472,10472.0,10472 Pelham - Throgs Neck (Bronx),2.0,2.0,13.0,36005004800,10472,BRONX,NY,1.0,1.0,1.0,1.0,BX
10472.0,10472.0,10472,10472.0,10472 Pelham - Throgs Neck (Bronx),2.0,2.0,13.0,36005005001,10472,BRONX,NY,1.0,1.0,1.0,1.0,BX
10472.0,10472.0,10472,10472.0,10472 Pelham - Throgs Neck (Bronx),2.0,2.0,13.0,36005005002,10472,BRONX,NY,1.0,1.0,1.0,1.0,BX
10472.0,10472.0,10472,10472.0,10472 Pelham - Throgs Neck (Bronx),2.0,2.0,13.0,36005005200,10472,BRONX,NY,1.0,0.967213114754098,1.0,0.998422712933753,BX
10472.0,10472.0,10472,10472.0,10472 Pelham - Throgs Neck (Bronx),2.0,2.0,13.0,36005005400,10472,BRONX,NY,1.0,1.0,1.0,1.0,BX
10472.0,10472.0,10472,10472.0,10472 Pelham - Throgs Neck (Bronx),2.0,2.0,13.0,36005005600,10472,BRONX,NY,1.0,1.0,1.0,1.0,BX
10472.0,10472.0,10472,10472.0,10472 Pelham - Throgs Neck (Bronx),2.0,2.0,13.0,36005006200,10472,BRONX,NY,1.0,1.0,1.0,1.0,BX
10472.0,10472.0,10472,10472.0,10472 Pelham - Throgs Neck (Bronx),2.0,2.0,13.0,36005006400,10472,BRONX,NY,1.0,1.0,1.0,1.0,BX
10472.0,10472.0,10472,10472.0,10472 Pelham - Throgs Neck (Bronx),2.0,2.0,13.0,36005006800,10472,BRONX,NY,1.0,1.0,1.0,1.0,BX
10472.0,10472.0,10472,10472.0,10472 Pelham - Throgs Neck (Bronx),2.0,2.0,13.0,36005007000,10472,BRONX,NY,1.0,1.0,1.0,1.0,BX
10472.0,10472.0,10472,10472.0,10472 Pelham - Throgs Neck (Bronx),2.0,2.0,13.0,36005007200,10472,BRONX,NY,1.0,1.0,1.0,1.0,BX
10472.0,10472.0,10472,10472.0,10472 Pelham - Throgs Neck (Bronx),2.0,2.0,13.0,36005007600,10472,BRONX,NY,1.0,1.0,1.0,1.0,BX
10472.0,10472.0,10472,10472.0,10472 Pelham - Throgs Neck (Bronx),2.0,2.0,13.0,36005007800,10472,BRONX,NY,1.0,1.0,1.0,1.0,BX
10473.0,10473.0,10473,10473.0,10473 Pelham - Throgs Neck (Bronx),66.0,66.0,14.0,36005000200,10473,BRONX,NY,1.0,1.0,1.0,1.0,BX
10473.0,10473.0,10473,10473.0,10473 Pelham - Throgs Neck (Bronx),66.0,66.0,14.0,36005000400,10473,BRONX,NY,1.0,0.95,0.953488372093023,0.997761611639619,BX
10473.0,10473.0,10473,10473.0,10473 Pelham - Throgs Neck (Bronx),66.0,66.0,14.0,36005001600,10473,BRONX,NY,1.0,1.0,1.0,1.0,BX
10473.0,10473.0,10473,10473.0,10473 Pelham - Throgs Neck (Bronx),66.0,66.0,14.0,36005002000,10473,BRONX,NY,1.0,1.0,1.0,1.0,BX
10473.0,10473.0,10473,10473.0,10473 Pelham - Throgs Neck (Bronx),66.0,66.0,14.0,36005002400,10473,BRONX,NY,1.0,0.0,1.0,1.0,BX
10473.0,10473.0,10473,10473.0,10473 Pelham - Throgs Neck (Bronx),66.0,66.0,14.0,36005002800,10473,BRONX,NY,1.0,1.0,1.0,1.0,BX
10473.0,10473.0,10473,10473.0,10473 Pelham - Throgs Neck (Bronx),66.0,66.0,14.0,36005003800,10473,BRONX,NY,1.0,1.0,1.0,1.0,BX
10473.0,10473.0,10473,10473.0,10473 Pelham - Throgs Neck (Bronx),66.0,66.0,14.0,36005004200,10473,BRONX,NY,1.0,1.0,1.0,1.0,BX
10473.0,10473.0,10473,10473.0,10473 Pelham - Throgs Neck (Bronx),66.0,66.0,14.0,36005004600,10473,BRONX,NY,1.0,1.0,1.0,1.0,BX
10473.0,10473.0,10473,10473.0,10473 Pelham - Throgs Neck (Bronx),66.0,66.0,14.0,36005007400,10473,BRONX,NY,1.0,1.0,1.0,1.0,BX
10473.0,10473.0,10473,10473.0,10473 Pelham - Throgs Neck (Bronx),66.0,66.0,14.0,36005008400,10473,BRONX,NY,1.0,1.0,1.0,1.0,BX
10473.0,10473.0,10473,10473.0,10473 Pelham - Throgs Neck (Bronx),66.0,66.0,14.0,36005008600,10473,BRONX,NY,1.0,1.0,1.0,1.0,BX
10473.0,10473.0,10473,10473.0,10473 Pelham - Throgs Neck (Bronx),66.0,66.0,14.0,36005009000,10473,BRONX,NY,0.932773109243697,0.466666666666666,0.555555555555555,0.86890487609912,BX
10473.0,10473.0,10473,10473.0,10473 Pelham - Throgs Neck (Bronx),66.0,66.0,14.0,36005009800,10473,BRONX,NY,1.0,1.0,1.0,1.0,BX
10474.0,10474.0,10474,10474.0,10474 Hunts Point - Mott Haven (Bronx),1.0,1.0,24.0,36005009300,10474,BRONX,NY,0.96568848758465,0.988623435722411,0.919614147909967,0.967400881057268,BX
10474.0,10474.0,10474,10474.0,10474 Hunts Point - Mott Haven (Bronx),1.0,1.0,24.0,36005011502,10474,BRONX,NY,1.0,0.978813559322033,0.99375,0.996464348850913,BX
10474.0,10474.0,10474,10474.0,10474 Hunts Point - Mott Haven (Bronx),1.0,1.0,24.0,36005011700,10474,BRONX,NY,1.0,1.0,1.0,1.0,BX
10475.0,10475.0,10475,10475.0,10475 Northeast Bronx (Bronx),3.0,3.0,4.0,36005030200,10475,BRONX,NY,1.0,1.0,1.0,1.0,BX
10475.0,10475.0,10475,10475.0,10475 Northeast Bronx (Bronx),3.0,3.0,4.0,36005046201,10475,BRONX,NY,1.0,1.0,1.0,1.0,BX
10475.0,10475.0,10475,10475.0,10475 Northeast Bronx (Bronx),3.0,3.0,4.0,36005046202,10475,BRONX,NY,0.638536585365853,0.688,0.562700964630225,0.634239754883186,BX
10475.0,10475.0,10475,10475.0,10475 Northeast Bronx (Bronx),3.0,3.0,4.0,36119005500,10475,BRONX,NY,0.0,0.00694444444444444,0.0,0.000453103760761214,BX
11004.0,11004.0,11004,11004.0,,,0.0,152.0,36059404500,11004,GLEN OAKS,NY,0.147908745247148,0.140677966101694,0.0219780219780219,0.14315916641498,QN
11004.0,11004.0,11004,11004.0,,,0.0,152.0,36081155102,11004,GLEN OAKS,NY,0.845514950166112,0.576576576576576,0.943089430894308,0.840012330456226,QN
11004.0,11004.0,11004,11004.0,,,0.0,152.0,36081157901,11004,GLEN OAKS,NY,0.694711538461538,0.583333333333333,0.923076923076923,0.693333333333333,QN
11004.0,11004.0,11004,11004.0,,,0.0,152.0,36081157902,11004,GLEN OAKS,NY,1.0,1.0,1.0,1.0,QN
11004.0,11004.0,11004,11004.0,,,0.0,152.0,36081157903,11004,GLEN OAKS,NY,0.0705705705705705,0.692307692307692,0.351351351351351,0.105997210599721,QN
11005.0,11004.0,11005,11005.0,,,0.0,152.0,36059300900,11005,FLORAL PARK,NY,0.150442477876106,0.0400801603206412,0.0697674418604651,0.137431808644565,QN
11005.0,11004.0,11005,11005.0,,,0.0,152.0,36081155101,11005,FLORAL PARK,NY,1.0,1.0,1.0,1.0,QN
11101.0,11101.0,11101,11101.0,11101 Long Island City - Astoria (Queens),33.0,33.0,106.0,36081000700,11101,LONG ISLAND CITY,NY,1.0,1.0,1.0,1.0,QN
11101.0,11101.0,11101,11101.0,11101 Long Island City - Astoria (Queens),33.0,33.0,106.0,36081001900,11101,LONG ISLAND CITY,NY,1.0,1.0,1.0,1.0,QN
11101.0,11101.0,11101,11101.0,11101 Long Island City - Astoria (Queens),33.0,33.0,106.0,36081002500,11101,LONG ISLAND CITY,NY,1.0,1.0,1.0,1.0,QN
11101.0,11101.0,11101,11101.0,11101 Long Island City - Astoria (Queens),33.0,33.0,106.0,36081003100,11101,LONG ISLAND CITY,NY,1.0,1.0,1.0,1.0,QN
11101.0,11101.0,11101,11101.0,11101 Long Island City - Astoria (Queens),33.0,33.0,106.0,36081003300,11101,LONG ISLAND CITY,NY,0.97364030697364,0.929799426934097,0.987179487179487,0.966242534406647,QN
11101.0,11101.0,11101,11101.0,11101 Long Island City - Astoria (Queens),33.0,33.0,106.0,36081003700,11101,LONG ISLAND CITY,NY,1.0,0.142857142857142,0.945945945945945,0.986970684039087,QN
11101.0,11101.0,11101,11101.0,11101 Long Island City - Astoria (Queens),33.0,33.0,106.0,36081005500,11101,LONG ISLAND CITY,NY,0.633009708737864,0.477477477477477,0.604166666666666,0.588235294117647,QN
11101.0,11101.0,11101,11101.0,11101 Long Island City - Astoria (Queens),33.0,33.0,106.0,36081015700,11101,LONG ISLAND CITY,NY,0.503846153846153,0.66060606060606,0.463414634146341,0.525803310613437,QN
11101.0,11101.0,11101,11101.0,11101 Long Island City - Astoria (Queens),33.0,33.0,106.0,36081017100,11101,LONG ISLAND CITY,NY,1.0,0.93189964157706,1.0,0.957683741648106,QN
11101.0,11101.0,11101,11101.0,11101 Long Island City - Astoria (Queens),33.0,33.0,106.0,36081019900,11101,LONG ISLAND CITY,NY,1.0,0.990049751243781,0.980392156862745,0.991140642303433,QN
11102.0,11102.0,11102,11102.0,11102 Long Island City - Astoria (Queens),1.0,1.0,107.0,36081006900,11102,ASTORIA,NY,1.0,1.0,1.0,1.0,QN
11102.0,11102.0,11102,11102.0,11102 Long Island City - Astoria (Queens),1.0,1.0,107.0,36081007100,11102,ASTORIA,NY,1.0,1.0,1.0,1.0,QN
11102.0,11102.0,11102,11102.0,11102 Long Island City - Astoria (Queens),1.0,1.0,107.0,36081007300,11102,ASTORIA,NY,0.847136222910216,0.982456140350877,0.791666666666666,0.848318462594371,QN
11102.0,11102.0,11102,11102.0,11102 Long Island City - Astoria (Queens),1.0,1.0,107.0,36081007900,11102,ASTORIA,NY,0.827312138728323,0.875,0.876033057851239,0.836459554513481,QN
11102.0,11102.0,11102,11102.0,11102 Long Island City - Astoria (Queens),1.0,1.0,107.0,36081008100,11102,ASTORIA,NY,0.493099121706398,0.518518518518518,0.642857142857142,0.510010537407797,QN
11102.0,11102.0,11102,11102.0,11102 Long Island City - Astoria (Queens),1.0,1.0,107.0,36081008300,11102,ASTORIA,NY,1.0,1.0,1.0,1.0,QN
11102.0,11102.0,11102,11102.0,11102 Long Island City - Astoria (Queens),1.0,1.0,107.0,36081008700,11102,ASTORIA,NY,1.0,1.0,1.0,1.0,QN
11102.0,11102.0,11102,11102.0,11102 Long Island City - Astoria (Queens),1.0,1.0,107.0,36081009100,11102,ASTORIA,NY,1.0,1.0,1.0,1.0,QN
11102.0,11102.0,11102,11102.0,11102 Long Island City - Astoria (Queens),1.0,1.0,107.0,36081009500,11102,ASTORIA,NY,1.0,1.0,1.0,1.0,QN
11102.0,11102.0,11102,11102.0,11102 Long Island City - Astoria (Queens),1.0,1.0,107.0,36081012500,11102,ASTORIA,NY,0.853237410071942,0.941176470588235,0.959459459459459,0.874572405929304,QN
11103.0,11103.0,11103,11103.0,11103 Long Island City - Astoria (Queens),2.0,2.0,108.0,36081006300,11103,ASTORIA,NY,0.4893470790378,0.412587412587412,0.460288808664259,0.4792,QN
11103.0,11103.0,11103,11103.0,11103 Long Island City - Astoria (Queens),2.0,2.0,108.0,36081006501,11103,ASTORIA,NY,0.60488798370672,0.742424242424242,0.522184300341296,0.598364184244511,QN
11103.0,11103.0,11103,11103.0,11103 Long Island City - Astoria (Queens),2.0,2.0,108.0,36081006502,11103,ASTORIA,NY,1.0,1.0,1.0,1.0,QN
11103.0,11103.0,11103,11103.0,11103 Long Island City - Astoria (Queens),2.0,2.0,108.0,36081014100,11103,ASTORIA,NY,1.0,1.0,1.0,1.0,QN
11103.0,11103.0,11103,11103.0,11103 Long Island City - Astoria (Queens),2.0,2.0,108.0,36081014300,11103,ASTORIA,NY,1.0,1.0,1.0,1.0,QN
11103.0,11103.0,11103,11103.0,11103 Long Island City - Astoria (Queens),2.0,2.0,108.0,36081014500,11103,ASTORIA,NY,1.0,1.0,1.0,1.0,QN
11103.0,11103.0,11103,11103.0,11103 Long Island City - Astoria (Queens),2.0,2.0,108.0,36081014700,11103,ASTORIA,NY,1.0,1.0,1.0,1.0,QN
11103.0,11103.0,11103,11103.0,11103 Long Island City - Astoria (Queens),2.0,2.0,108.0,36081014900,11103,ASTORIA,NY,1.0,1.0,1.0,1.0,QN
11103.0,11103.0,11103,11103.0,11103 Long Island City - Astoria (Queens),2.0,2.0,108.0,36081015100,11103,ASTORIA,NY,1.0,1.0,1.0,1.0,QN
11103.0,11103.0,11103,11103.0,11103 Long Island City - Astoria (Queens),2.0,2.0,108.0,36081015300,11103,ASTORIA,NY,1.0,1.0,1.0,1.0,QN
11103.0,11103.0,11103,11103.0,11103 Long Island City - Astoria (Queens),2.0,2.0,108.0,36081015500,11103,ASTORIA,NY,1.0,1.0,1.0,1.0,QN
11103.0,11103.0,11103,11103.0,11103 Long Island City - Astoria (Queens),2.0,2.0,108.0,36081015900,11103,ASTORIA,NY,0.553826745164003,0.607929515418502,0.467505241090146,0.54445165476963,QN
11103.0,11103.0,11103,11103.0,11103 Long Island City - Astoria (Queens),2.0,2.0,108.0,36081016100,11103,ASTORIA,NY,0.986937590711175,0.60919540229885,0.962962962962962,0.94776119402985,QN
11104.0,11104.0,11104,11104.0,11104 Long Island City - Astoria (Queens),1.0,1.0,109.0,36081016900,11104,SUNNYSIDE,NY,0.588180112570356,0.755555555555555,0.483870967741935,0.587224669603524,QN
