ZCTA,MODZCTA,ZCTA_str,zip_code,Value,Count,modzcta_count,mod_idx,tract,zip,usps_zip_pref_city,usps_zip_pref_state,res_ratio,bus_ratio,oth_ratio,tot_ratio
10305.0,10305.0,10305,10305.0,10305 Stapleton - St. George (Staten Island),1.0,1.0,170.0,36085011401,10305,STATEN ISLAND,NY,0.387401574803149,0.565217391304347,0.690265486725663,0.419421487603305
10306.0,10306.0,10306,10306.0,10306 South Beach - Tottenville (Staten Island),1.0,1.0,172.0,36085011201,10306,STATEN ISLAND,NY,0.357853982300884,0.243243243243243,0.63235294117647,0.358695652173913
10306.0,10306.0,10306,10306.0,10306 South Beach - Tottenville (Staten Island),1.0,1.0,172.0,36085011202,10306,STATEN ISLAND,NY,1.0,1.0,1.0,1.0
10306.0,10306.0,10306,10306.0,10306 South Beach - Tottenville (Staten Island),1.0,1.0,172.0,36085011401,10306,STATEN ISLAND,NY,0.547244094488188,0.217391304347826,0.300884955752212,0.512396694214876
10306.0,10306.0,10306,10306.0,10306 South Beach - Tottenville (Staten Island),1.0,1.0,172.0,36085011402,10306,STATEN ISLAND,NY,1.0,1.0,1.0,1.0
10306.0,10306.0,10306,10306.0,10306 South Beach - Tottenville (Staten Island),1.0,1.0,172.0,36085012200,10306,STATEN ISLAND,NY,1.0,1.0,1.0,1.0
10306.0,10306.0,10306,10306.0,10306 South Beach - Tottenville (Staten Island),1.0,1.0,172.0,36085012804,10306,STATEN ISLAND,NY,1.0,1.0,1.0,1.0
10306.0,10306.0,10306,10306.0,10306 South Beach - Tottenville (Staten Island),1.0,1.0,172.0,36085012805,10306,STATEN ISLAND,NY,1.0,1.0,1.0,1.0
10306.0,10306.0,10306,10306.0,10306 South Beach - Tottenville (Staten Island),1.0,1.0,172.0,36085012806,10306,STATEN ISLAND,NY,1.0,1.0,1.0,1.0
10306.0,10306.0,10306,10306.0,10306 South Beach - Tottenville (Staten Island),1.0,1.0,172.0,36085013201,10306,STATEN ISLAND,NY,1.0,1.0,1.0,1.0
10306.0,10306.0,10306,10306.0,10306 South Beach - Tottenville (Staten Island),1.0,1.0,172.0,36085013203,10306,STATEN ISLAND,NY,0.203082003302146,0.0,0.666666666666666,0.205988642230252
10306.0,10306.0,10306,10306.0,10306 South Beach - Tottenville (Staten Island),1.0,1.0,172.0,36085013204,10306,STATEN ISLAND,NY,1.0,1.0,1.0,1.0
10306.0,10306.0,10306,10306.0,10306 South Beach - Tottenville (Staten Island),1.0,1.0,172.0,36085013400,10306,STATEN ISLAND,NY,1.0,1.0,1.0,1.0
10306.0,10306.0,10306,10306.0,10306 South Beach - Tottenville (Staten Island),1.0,1.0,172.0,36085013800,10306,STATEN ISLAND,NY,1.0,1.0,1.0,1.0
10306.0,10306.0,10306,10306.0,10306 South Beach - Tottenville (Staten Island),1.0,1.0,172.0,36085014606,10306,STATEN ISLAND,NY,0.598529411764705,0.588235294117647,0.631578947368421,0.59849553361542
10306.0,10306.0,10306,10306.0,10306 South Beach - Tottenville (Staten Island),1.0,1.0,172.0,36085015400,10306,STATEN ISLAND,NY,0.0,1.0,0.0,1.0
10306.0,10306.0,10306,10306.0,10306 South Beach - Tottenville (Staten Island),1.0,1.0,172.0,36085018100,10306,STATEN ISLAND,NY,0.38284066330209,0.44,0.568627450980392,0.393474088291746
10306.0,10306.0,10306,10306.0,10306 South Beach - Tottenville (Staten Island),1.0,1.0,172.0,36085027302,10306,STATEN ISLAND,NY,0.0177267987486965,0.0666666666666666,0.2,0.0203252032520325
10306.0,10306.0,10306,10306.0,10306 South Beach - Tottenville (Staten Island),1.0,1.0,172.0,36085027900,10306,STATEN ISLAND,NY,0.997142857142857,0.911111111111111,1.0,0.992395437262357
10307.0,10307.0,10307,10307.0,,,0.0,173.0,36085024401,10307,STATEN ISLAND,NY,0.913507109004739,0.970588235294117,0.964285714285714,0.915428571428571
10307.0,10307.0,10307,10307.0,,,0.0,173.0,36085024402,10307,STATEN ISLAND,NY,0.950795947901591,0.8,0.0,0.94971264367816
10307.0,10307.0,10307,10307.0,,,0.0,173.0,36085024800,10307,STATEN ISLAND,NY,0.982734806629834,0.92016806722689,0.953846153846153,0.973158195316961
10308.0,10308.0,10308,10308.0,,,0.0,174.0,36085013203,10308,STATEN ISLAND,NY,0.796917996697853,1.0,0.333333333333333,0.794011357769747
10308.0,10308.0,10308,10308.0,,,0.0,174.0,36085014604,10308,STATEN ISLAND,NY,0.64149560117302,0.339222614840989,0.685185185185185,0.614355628058727
10308.0,10308.0,10308,10308.0,,,0.0,174.0,36085014605,10308,STATEN ISLAND,NY,1.0,1.0,1.0,1.0
10308.0,10308.0,10308,10308.0,,,0.0,174.0,36085014606,10308,STATEN ISLAND,NY,0.401470588235294,0.411764705882352,0.368421052631578,0.401504466384579
10308.0,10308.0,10308,10308.0,,,0.0,174.0,36085014607,10308,STATEN ISLAND,NY,0.541891891891891,0.194805194805194,0.47457627118644,0.52289603960396
10308.0,10308.0,10308,10308.0,,,0.0,174.0,36085014608,10308,STATEN ISLAND,NY,1.0,1.0,1.0,1.0
10308.0,10308.0,10308,10308.0,,,0.0,174.0,36085015601,10308,STATEN ISLAND,NY,0.563111111111111,0.58125,0.716666666666666,0.568016194331983
10308.0,10308.0,10308,10308.0,,,0.0,174.0,36085015603,10308,STATEN ISLAND,NY,0.619354838709677,0.777777777777777,0.555555555555555,0.628099173553719
10308.0,10308.0,10308,10308.0,,,0.0,174.0,36085027900,10308,STATEN ISLAND,NY,0.00285714285714285,0.0444444444444444,0.0,0.00506970849176172
10309.0,10309.0,10309,10309.0,,,0.0,175.0,36085019800,10309,STATEN ISLAND,NY,0.904595404595404,0.846153846153846,0.714285714285714,0.901428571428571
10309.0,10309.0,10309,10309.0,,,0.0,175.0,36085020801,10309,STATEN ISLAND,NY,0.920682730923694,0.961538461538461,0.8125,0.923100679431747
10309.0,10309.0,10309,10309.0,,,0.0,175.0,36085020803,10309,STATEN ISLAND,NY,1.0,1.0,1.0,1.0
10309.0,10309.0,10309,10309.0,,,0.0,175.0,36085020804,10309,STATEN ISLAND,NY,0.55150351887396,0.0434782608695652,0.0,0.542426147077309
10309.0,10309.0,10309,10309.0,,,0.0,175.0,36085022600,10309,STATEN ISLAND,NY,1.0,1.0,1.0,1.0
10309.0,10309.0,10309,10309.0,,,0.0,175.0,36085024401,10309,STATEN ISLAND,NY,0.0864928909952606,0.0294117647058823,0.0357142857142857,0.0845714285714285
10309.0,10309.0,10309,10309.0,,,0.0,175.0,36085024402,10309,STATEN ISLAND,NY,0.0492040520984081,0.2,0.0,0.050287356321839
10309.0,10309.0,10309,10309.0,,,0.0,175.0,36085024800,10309,STATEN ISLAND,NY,0.0172651933701657,0.0798319327731092,0.0461538461538461,0.0268418046830382
10310.0,10310.0,10310,10310.0,10310 Port Richmond (Staten Island),2.0,2.0,167.0,36085004700,10310,STATEN ISLAND,NY,0.0108267716535433,0.0,0.0,0.00946643717728055
10310.0,10310.0,10310,10310.0,10310 Port Richmond (Staten Island),2.0,2.0,167.0,36085005900,10310,STATEN ISLAND,NY,0.0219298245614035,0.0,0.0,0.0206100577081615
10310.0,10310.0,10310,10310.0,10310 Port Richmond (Staten Island),2.0,2.0,167.0,36085006700,10310,STATEN ISLAND,NY,0.200364298724954,0.191011235955056,0.178571428571428,0.198712791633145
10310.0,10310.0,10310,10310.0,10310 Port Richmond (Staten Island),2.0,2.0,167.0,36085009700,10310,STATEN ISLAND,NY,1.0,1.0,0.992957746478873,0.999371859296482
10310.0,10310.0,10310,10310.0,10310 Port Richmond (Staten Island),2.0,2.0,167.0,36085010500,10310,STATEN ISLAND,NY,1.0,1.0,1.0,1.0
10310.0,10310.0,10310,10310.0,10310 Port Richmond (Staten Island),2.0,2.0,167.0,36085012100,10310,STATEN ISLAND,NY,0.983170947741364,0.989247311827956,1.0,0.983844911147011
10310.0,10310.0,10310,10310.0,10310 Port Richmond (Staten Island),2.0,2.0,167.0,36085012500,10310,STATEN ISLAND,NY,1.0,1.0,1.0,1.0
10310.0,10310.0,10310,10310.0,10310 Port Richmond (Staten Island),2.0,2.0,167.0,36085013301,10310,STATEN ISLAND,NY,1.0,1.0,1.0,1.0
10310.0,10310.0,10310,10310.0,10310 Port Richmond (Staten Island),2.0,2.0,167.0,36085013302,10310,STATEN ISLAND,NY,0.961024498886414,0.89605734767025,0.929577464788732,0.944711538461538
10310.0,10310.0,10310,10310.0,10310 Port Richmond (Staten Island),2.0,2.0,167.0,36085014100,10310,STATEN ISLAND,NY,0.870601589103291,0.971428571428571,0.74074074074074,0.86701030927835
10310.0,10310.0,10310,10310.0,10310 Port Richmond (Staten Island),2.0,2.0,167.0,36085014700,10310,STATEN ISLAND,NY,0.0967016491754122,0.101694915254237,0.0,0.0962223806129722
10310.0,10310.0,10310,10310.0,10310 Port Richmond (Staten Island),2.0,2.0,167.0,36085015100,10310,STATEN ISLAND,NY,0.167557932263814,0.103960396039603,0.397590361445783,0.165552855407047
10311.0,10314.0,10311,10311.0,10311 Willowbrook (Staten Island),1.0,2.0,171.0,36085029103,10311,STATEN ISLAND,NY,0.0,0.191011235955056,0.0526315789473684,0.0169923534409515
10312.0,10312.0,10312,10312.0,10312 South Beach - Tottenville (Staten Island),2.0,2.0,176.0,36085014604,10312,STATEN ISLAND,NY,0.358504398826979,0.66077738515901,0.314814814814814,0.385644371941272
10312.0,10312.0,10312,10312.0,10312 South Beach - Tottenville (Staten Island),2.0,2.0,176.0,36085014607,10312,STATEN ISLAND,NY,0.458108108108108,0.805194805194805,0.525423728813559,0.477103960396039
10312.0,10312.0,10312,10312.0,10312 South Beach - Tottenville (Staten Island),2.0,2.0,176.0,36085015601,10312,STATEN ISLAND,NY,0.436888888888888,0.41875,0.283333333333333,0.431983805668016
10312.0,10312.0,10312,10312.0,10312 South Beach - Tottenville (Staten Island),2.0,2.0,176.0,36085015602,10312,STATEN ISLAND,NY,1.0,1.0,1.0,1.0
10312.0,10312.0,10312,10312.0,10312 South Beach - Tottenville (Staten Island),2.0,2.0,176.0,36085015603,10312,STATEN ISLAND,NY,0.380645161290322,0.222222222222222,0.444444444444444,0.37190082644628
10312.0,10312.0,10312,10312.0,10312 South Beach - Tottenville (Staten Island),2.0,2.0,176.0,36085017005,10312,STATEN ISLAND,NY,1.0,1.0,1.0,1.0
10312.0,10312.0,10312,10312.0,10312 South Beach - Tottenville (Staten Island),2.0,2.0,176.0,36085017007,10312,STATEN ISLAND,NY,1.0,1.0,1.0,1.0
10312.0,10312.0,10312,10312.0,10312 South Beach - Tottenville (Staten Island),2.0,2.0,176.0,36085017008,10312,STATEN ISLAND,NY,1.0,1.0,1.0,1.0
10312.0,10312.0,10312,10312.0,10312 South Beach - Tottenville (Staten Island),2.0,2.0,176.0,36085017009,10312,STATEN ISLAND,NY,1.0,1.0,1.0,1.0
10312.0,10312.0,10312,10312.0,10312 South Beach - Tottenville (Staten Island),2.0,2.0,176.0,36085017010,10312,STATEN ISLAND,NY,1.0,1.0,1.0,1.0
10312.0,10312.0,10312,10312.0,10312 South Beach - Tottenville (Staten Island),2.0,2.0,176.0,36085017011,10312,STATEN ISLAND,NY,1.0,1.0,1.0,1.0
10312.0,10312.0,10312,10312.0,10312 South Beach - Tottenville (Staten Island),2.0,2.0,176.0,36085017012,10312,STATEN ISLAND,NY,1.0,1.0,1.0,1.0
10312.0,10312.0,10312,10312.0,10312 South Beach - Tottenville (Staten Island),2.0,2.0,176.0,36085017600,10312,STATEN ISLAND,NY,1.0,1.0,1.0,1.0
10312.0,10312.0,10312,10312.0,10312 South Beach - Tottenville (Staten Island),2.0,2.0,176.0,36085019800,10312,STATEN ISLAND,NY,0.0954045954045954,0.153846153846153,0.285714285714285,0.0985714285714285
10312.0,10312.0,10312,10312.0,10312 South Beach - Tottenville (Staten Island),2.0,2.0,176.0,36085020801,10312,STATEN ISLAND,NY,0.0793172690763052,0.0128205128205128,0.0625,0.0744286596664607
10312.0,10312.0,10312,10312.0,10312 South Beach - Tottenville (Staten Island),2.0,2.0,176.0,36085020804,10312,STATEN ISLAND,NY,0.448496481126039,0.956521739130434,1.0,0.45757385292269
10312.0,10312.0,10312,10312.0,10312 South Beach - Tottenville (Staten Island),2.0,2.0,176.0,36085022800,10312,STATEN ISLAND,NY,0.962962962962962,0.807692307692307,0.866666666666666,0.861702127659574
10312.0,10312.0,10312,10312.0,10312 South Beach - Tottenville (Staten Island),2.0,2.0,176.0,36085027900,10312,STATEN ISLAND,NY,0.0,0.0222222222222222,0.0,0.00126742712294043
10314.0,10314.0,10314,10314.0,10314 Willowbrook (Staten Island),1.0,2.0,171.0,36085014700,10314,STATEN ISLAND,NY,0.625187406296851,0.728813559322033,0.5,0.628652886671418
10314.0,10314.0,10314,10314.0,10314 Willowbrook (Staten Island),1.0,2.0,171.0,36085015100,10314,STATEN ISLAND,NY,0.79964349376114,0.851485148514851,0.36144578313253,0.794957472660996
10314.0,10314.0,10314,10314.0,10314 Willowbrook (Staten Island),1.0,2.0,171.0,36085016901,10314,STATEN ISLAND,NY,0.221084953940634,0.641025641025641,0.271186440677966,0.266261925411968
10314.0,10314.0,10314,10314.0,10314 Willowbrook (Staten Island),1.0,2.0,171.0,36085017300,10314,STATEN ISLAND,NY,1.0,1.0,1.0,1.0
10314.0,10314.0,10314,10314.0,10314 Willowbrook (Staten Island),1.0,2.0,171.0,36085017700,10314,STATEN ISLAND,NY,0.101970865467009,0.125,0.032258064516129,0.101455301455301
10314.0,10314.0,10314,10314.0,10314 Willowbrook (Staten Island),1.0,2.0,171.0,36085018100,10314,STATEN ISLAND,NY,0.385724585436193,0.328,0.176470588235294,0.374280230326295
10314.0,10314.0,10314,10314.0,10314 Willowbrook (Staten Island),1.0,2.0,171.0,36085018701,10314,STATEN ISLAND,NY,1.0,1.0,1.0,1.0
10314.0,10314.0,10314,10314.0,10314 Willowbrook (Staten Island),1.0,2.0,171.0,36085018702,10314,STATEN ISLAND,NY,1.0,1.0,1.0,1.0
10314.0,10314.0,10314,10314.0,10314 Willowbrook (Staten Island),1.0,2.0,171.0,36085018901,10314,STATEN ISLAND,NY,1.0,1.0,1.0,1.0
10314.0,10314.0,10314,10314.0,10314 Willowbrook (Staten Island),1.0,2.0,171.0,36085018902,10314,STATEN ISLAND,NY,1.0,1.0,1.0,1.0
10314.0,10314.0,10314,10314.0,10314 Willowbrook (Staten Island),1.0,2.0,171.0,36085019700,10314,STATEN ISLAND,NY,1.0,1.0,1.0,1.0
10314.0,10314.0,10314,10314.0,10314 Willowbrook (Staten Island),1.0,2.0,171.0,36085020100,10314,STATEN ISLAND,NY,0.389194139194139,0.0683760683760683,0.38095238095238,0.358912869704236
10314.0,10314.0,10314,10314.0,10314 Willowbrook (Staten Island),1.0,2.0,171.0,36085020801,10314,STATEN ISLAND,NY,0.0,0.0256410256410256,0.125,0.00247066090179122
10314.0,10314.0,10314,10314.0,10314 Willowbrook (Staten Island),1.0,2.0,171.0,36085022800,10314,STATEN ISLAND,NY,0.037037037037037,0.192307692307692,0.133333333333333,0.138297872340425
10314.0,10314.0,10314,10314.0,10314 Willowbrook (Staten Island),1.0,2.0,171.0,36085025100,10314,STATEN ISLAND,NY,0.624255549539794,0.176470588235294,0.4,0.614451476793248
10314.0,10314.0,10314,10314.0,10314 Willowbrook (Staten Island),1.0,2.0,171.0,36085027301,10314,STATEN ISLAND,NY,1.0,1.0,1.0,1.0
10314.0,10314.0,10314,10314.0,10314 Willowbrook (Staten Island),1.0,2.0,171.0,36085027302,10314,STATEN ISLAND,NY,0.982273201251303,0.933333333333333,0.8,0.979674796747967
10314.0,10314.0,10314,10314.0,10314 Willowbrook (Staten Island),1.0,2.0,171.0,36085027702,10314,STATEN ISLAND,NY,0.86881335718545,0.835728952772073,0.991031390134529,0.871555118110236
10314.0,10314.0,10314,10314.0,10314 Willowbrook (Staten Island),1.0,2.0,171.0,36085027704,10314,STATEN ISLAND,NY,1.0,1.0,1.0,1.0
10314.0,10314.0,10314,10314.0,10314 Willowbrook (Staten Island),1.0,2.0,171.0,36085027705,10314,STATEN ISLAND,NY,1.0,1.0,1.0,1.0
10314.0,10314.0,10314,10314.0,10314 Willowbrook (Staten Island),1.0,2.0,171.0,36085027706,10314,STATEN ISLAND,NY,1.0,1.0,1.0,1.0
10314.0,10314.0,10314,10314.0,10314 Willowbrook (Staten Island),1.0,2.0,171.0,36085027900,10314,STATEN ISLAND,NY,0.0,0.0222222222222222,0.0,0.00126742712294043
10314.0,10314.0,10314,10314.0,10314 Willowbrook (Staten Island),1.0,2.0,171.0,36085029102,10314,STATEN ISLAND,NY,1.0,0.988950276243093,1.0,0.997138769670958
10314.0,10314.0,10314,10314.0,10314 Willowbrook (Staten Island),1.0,2.0,171.0,36085029103,10314,STATEN ISLAND,NY,1.0,0.808988764044943,0.947368421052631,0.983007646559048
10314.0,10314.0,10314,10314.0,10314 Willowbrook (Staten Island),1.0,2.0,171.0,36085029104,10314,STATEN ISLAND,NY,1.0,1.0,1.0,1.0
10314.0,10314.0,10314,10314.0,10314 Willowbrook (Staten Island),1.0,2.0,171.0,36085030301,10314,STATEN ISLAND,NY,0.941709844559585,0.720930232558139,0.969696969696969,0.93708408953418
10314.0,10314.0,10314,10314.0,10314 Willowbrook (Staten Island),1.0,2.0,171.0,36085030302,10314,STATEN ISLAND,NY,0.0908025776215582,0.0789473684210526,0.0,0.088937093275488
10451.0,10451.0,10451,10451.0,,,0.0,18.0,36005005100,10451,BRONX,NY,0.995070653959907,0.836283185840707,0.964285714285714,0.98343685300207
10451.0,10451.0,10451,10451.0,,,0.0,18.0,36005005902,10451,BRONX,NY,1.0,1.0,1.0,1.0
10451.0,10451.0,10451,10451.0,,,0.0,18.0,36005006100,10451,BRONX,NY,1.0,1.0,1.0,1.0
10451.0,10451.0,10451,10451.0,,,0.0,18.0,36005006300,10451,BRONX,NY,0.988804622607439,0.968965517241379,0.991596638655462,0.987098804279421
10451.0,10451.0,10451,10451.0,,,0.0,18.0,36005006500,10451,BRONX,NY,0.954195011337868,0.458891013384321,0.796934865900383,0.853797256607561
10451.0,10451.0,10451,10451.0,,,0.0,18.0,36005006700,10451,BRONX,NY,0.49373040752351,0.334951456310679,0.270491803278688,0.46469020652898
10451.0,10451.0,10451,10451.0,,,0.0,18.0,36005006900,10451,BRONX,NY,0.848560700876095,0.629213483146067,0.871595330739299,0.843601895734597
10451.0,10451.0,10451,10451.0,,,0.0,18.0,36005007100,10451,BRONX,NY,0.132693147097337,0.147058823529411,0.35204081632653,0.149792999623635
10451.0,10451.0,10451,10451.0,,,0.0,18.0,36005014100,10451,BRONX,NY,0.947217806041335,0.97029702970297,0.875776397515527,0.944525975931904
10451.0,10451.0,10451,10451.0,,,0.0,18.0,36005014300,10451,BRONX,NY,0.680628272251308,0.318181818181818,0.333333333333333,0.633371169125993
10451.0,10451.0,10451,10451.0,,,0.0,18.0,36005017300,10451,BRONX,NY,0.781098546042003,0.538461538461538,0.48876404494382,0.755124450951683
10451.0,10451.0,10451,10451.0,,,0.0,18.0,36005018301,10451,BRONX,NY,0.786710037174721,0.978260869565217,0.755102040816326,0.793720017444395
10451.0,10451.0,10451,10451.0,,,0.0,18.0,36005018302,10451,BRONX,NY,0.20125786163522,0.881578947368421,0.298507462686567,0.27599486521181
10451.0,10451.0,10451,10451.0,,,0.0,18.0,36005018500,10451,BRONX,NY,0.0,0.050314465408805,0.0,0.00340063761955366
10451.0,10451.0,10451,10451.0,,,0.0,18.0,36005019500,10451,BRONX,NY,0.0,0.162393162393162,0.0,0.00618288317604946
10452.0,10452.0,10452,10452.0,10452 High Bridge - Morrisania (Bronx),4.0,4.0,19.0,36005006300,10452,BRONX,NY,0.0111953773925604,0.0310344827586206,0.00840336134453781,0.0129011957205789
10452.0,10452.0,10452,10452.0,10452 High Bridge - Morrisania (Bronx),4.0,4.0,19.0,36005018900,10452,BRONX,NY,1.0,1.0,1.0,1.0
10452.0,10452.0,10452,10452.0,10452 High Bridge - Morrisania (Bronx),4.0,4.0,19.0,36005019300,10452,BRONX,NY,1.0,1.0,1.0,1.0
10452.0,10452.0,10452,10452.0,10452 High Bridge - Morrisania (Bronx),4.0,4.0,19.0,36005019500,10452,BRONX,NY,1.0,0.837606837606837,1.0,0.99381711682395
10452.0,10452.0,10452,10452.0,10452 High Bridge - Morrisania (Bronx),4.0,4.0,19.0,36005019700,10452,BRONX,NY,1.0,1.0,1.0,1.0
10452.0,10452.0,10452,10452.0,10452 High Bridge - Morrisania (Bronx),4.0,4.0,19.0,36005019900,10452,BRONX,NY,1.0,1.0,1.0,1.0
10452.0,10452.0,10452,10452.0,10452 High Bridge - Morrisania (Bronx),4.0,4.0,19.0,36005020100,10452,BRONX,NY,1.0,1.0,1.0,1.0
10452.0,10452.0,10452,10452.0,10452 High Bridge - Morrisania (Bronx),4.0,4.0,19.0,36005020900,10452,BRONX,NY,1.0,1.0,1.0,1.0
10452.0,10452.0,10452,10452.0,10452 High Bridge - Morrisania (Bronx),4.0,4.0,19.0,36005021100,10452,BRONX,NY,1.0,1.0,1.0,1.0
10452.0,10452.0,10452,10452.0,10452 High Bridge - Morrisania (Bronx),4.0,4.0,19.0,36005021301,10452,BRONX,NY,1.0,1.0,1.0,1.0
10452.0,10452.0,10452,10452.0,10452 High Bridge - Morrisania (Bronx),4.0,4.0,19.0,36005021302,10452,BRONX,NY,1.0,1.0,1.0,1.0
10452.0,10452.0,10452,10452.0,10452 High Bridge - Morrisania (Bronx),4.0,4.0,19.0,36005021502,10452,BRONX,NY,0.0636192271442035,0.422535211267605,0.0621468926553672,0.0742616033755274
10452.0,10452.0,10452,10452.0,10452 High Bridge - Morrisania (Bronx),4.0,4.0,19.0,36005021700,10452,BRONX,NY,0.190659605199807,0.0547945205479452,0.109243697478991,0.182018510356985
10452.0,10452.0,10452,10452.0,10452 High Bridge - Morrisania (Bronx),4.0,4.0,19.0,36005021900,10452,BRONX,NY,0.99675148890092,1.0,0.931818181818181,0.995695839311334
10452.0,10452.0,10452,10452.0,10452 High Bridge - Morrisania (Bronx),4.0,4.0,19.0,36005022101,10452,BRONX,NY,1.0,1.0,1.0,1.0
10452.0,10452.0,10452,10452.0,10452 High Bridge - Morrisania (Bronx),4.0,4.0,19.0,36005022102,10452,BRONX,NY,1.0,1.0,1.0,1.0
10452.0,10452.0,10452,10452.0,10452 High Bridge - Morrisania (Bronx),4.0,4.0,19.0,36005022300,10452,BRONX,NY,1.0,1.0,1.0,1.0
10452.0,10452.0,10452,10452.0,10452 High Bridge - Morrisania (Bronx),4.0,4.0,19.0,36005022702,10452,BRONX,NY,1.0,1.0,1.0,1.0
10453.0,10453.0,10453,10453.0,10453 Crotona -Tremont (Bronx),73.0,73.0,15.0,36005005300,10453,BRONX,NY,1.0,1.0,1.0,1.0
10453.0,10453.0,10453,10453.0,10453 Crotona -Tremont (Bronx),73.0,73.0,15.0,36005020501,10453,BRONX,NY,1.0,1.0,1.0,1.0
10453.0,10453.0,10453,10453.0,10453 Crotona -Tremont (Bronx),73.0,73.0,15.0,36005020502,10453,BRONX,NY,1.0,1.0,1.0,1.0
10453.0,10453.0,10453,10453.0,10453 Crotona -Tremont (Bronx),73.0,73.0,15.0,36005021501,10453,BRONX,NY,1.0,1.0,1.0,1.0
10453.0,10453.0,10453,10453.0,10453 Crotona -Tremont (Bronx),73.0,73.0,15.0,36005021502,10453,BRONX,NY,0.936380772855796,0.577464788732394,0.937853107344632,0.925738396624472
10453.0,10453.0,10453,10453.0,10453 Crotona -Tremont (Bronx),73.0,73.0,15.0,36005021700,10453,BRONX,NY,0.809340394800192,0.945205479452054,0.890756302521008,0.817981489643014
10453.0,10453.0,10453,10453.0,10453 Crotona -Tremont (Bronx),73.0,73.0,15.0,36005022701,10453,BRONX,NY,1.0,1.0,1.0,1.0
