ZCTA,MODZCTA,ZCTA_str,zip_code,Value,Count,modzcta_count,mod_idx,TRACT,ZIP,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
11211,11211,11211,11211,,,0,25,36047047700,11211,0.550280755,0.476190476,0.609865471,0.558457212
11218,11218,11218,11218,11218 Borough Park (Brooklyn),2,2,42,36047047800,11218,0.585548173,0.870967742,0.63253012,0.619672131
11230,11230,11230,11230,11230 Borough Park (Brooklyn),1,1,44,36047048000,11230,0.918032787,0.581395349,0.891666667,0.893404908
11211,11211,11211,11211,,,0,25,36047048100,11211,1,1,1,1
11230,11230,11230,11230,11230 Borough Park (Brooklyn),1,1,44,36047048200,11230,0.773053034,0.758241758,0.655405405,0.765008576
11218,11218,11218,11218,11218 Borough Park (Brooklyn),2,2,42,36047048400,11218,1,1,1,1
11206,11206,11206,11206,11206 Williamsburg - Bushwick (Brooklyn),75,75,59,36047048500,11206,1,0.931818182,0.970149254,0.97821153
11218,11218,11218,11218,11218 Borough Park (Brooklyn),2,2,42,36047048600,11218,1,1,1,1
11218,11218,11218,11218,11218 Borough Park (Brooklyn),2,2,42,36047048800,11218,1,1,1,1
11206,11206,11206,11206,11206 Williamsburg - Bushwick (Brooklyn),75,75,59,36047048900,11206,1,1,1,1
11218,11218,11218,11218,11218 Borough Park (Brooklyn),2,2,42,36047049000,11218,1,1,1,1
11206,11206,11206,11206,11206 Williamsburg - Bushwick (Brooklyn),75,75,59,36047049100,11206,1,1,1,1
11218,11218,11218,11218,11218 Borough Park (Brooklyn),2,2,42,36047049200,11218,1,1,1,1
11206,11206,11206,11206,11206 Williamsburg - Bushwick (Brooklyn),75,75,59,36047049300,11206,1,1,1,1
11218,11218,11218,11218,11218 Borough Park (Brooklyn),2,2,42,36047049400,11218,1,1,1,1
11211,11211,11211,11211,,,0,25,36047049500,11211,0.749642346,0.812206573,0.787037037,0.762790698
11218,11218,11218,11218,11218 Borough Park (Brooklyn),2,2,42,36047049600,11218,1,1,1,1
11211,11211,11211,11211,,,0,25,36047049700,11211,0.985035784,0.986206897,0.983827493,0.984900146
11218,11218,11218,11218,11218 Borough Park (Brooklyn),2,2,42,36047049800,11218,1,1,1,1
11222,11222,11222,11222,11222 Greenpoint (Brooklyn),1,1,26,36047049900,11222,0.94159292,0.780952381,0.953307393,0.93230563
11218,11218,11218,11218,11218 Borough Park (Brooklyn),2,2,42,36047050000,11218,1,1,1,1
11211,11211,11211,11211,,,0,25,36047050100,11211,1,1,1,1
11218,11218,11218,11218,11218 Borough Park (Brooklyn),2,2,42,36047050202,11218,1,1,1,1
11211,11211,11211,11211,,,0,25,36047050300,11211,0.740511232,0.88034188,0.717557252,0.746706587
11218,11218,11218,11218,11218 Borough Park (Brooklyn),2,2,42,36047050400,11218,1,1,1,1
11206,11206,11206,11206,11206 Williamsburg - Bushwick (Brooklyn),75,75,59,36047050500,11206,1,1,1,1
11218,11218,11218,11218,11218 Borough Park (Brooklyn),2,2,42,36047050600,11218,0.56781721,0.495652174,0.608974359,0.567010309
11206,11206,11206,11206,11206 Williamsburg - Bushwick (Brooklyn),75,75,59,36047050700,11206,1,1,1,1
11226,11226,11226,11226,11226 East Flatbush - Flatbush (Brooklyn),92,92,48,36047050801,11226,1,1,1,1
11226,11226,11226,11226,11226 East Flatbush - Flatbush (Brooklyn),92,92,48,36047050803,11226,1,1,1,1
11226,11226,11226,11226,11226 East Flatbush - Flatbush (Brooklyn),92,92,48,36047050804,11226,1,1,1,1
11206,11206,11206,11206,11206 Williamsburg - Bushwick (Brooklyn),75,75,59,36047050900,11206,1,1,1,1
11226,11226,11226,11226,11226 East Flatbush - Flatbush (Brooklyn),92,92,48,36047051001,11226,1,1,1,1
11226,11226,11226,11226,11226 East Flatbush - Flatbush (Brooklyn),92,92,48,36047051002,11226,1,1,1,1
11206,11206,11206,11206,11206 Williamsburg - Bushwick (Brooklyn),75,75,59,36047051100,11206,0.972386588,0.705128205,0.928853755,0.958880882
11226,11226,11226,11226,11226 East Flatbush - Flatbush (Brooklyn),92,92,48,36047051200,11226,1,1,1,1
11211,11211,11211,11211,,,0,25,36047051300,11211,0.836818649,0.949074074,0.795918367,0.839148936
11226,11226,11226,11226,11226 East Flatbush - Flatbush (Brooklyn),92,92,48,36047051400,11226,1,1,1,1
11211,11211,11211,11211,,,0,25,36047051500,11211,0.882481752,0.838709677,0.909090909,0.883354351
11226,11226,11226,11226,11226 East Flatbush - Flatbush (Brooklyn),92,92,48,36047051601,11226,0.875060533,1,0.863905325,0.876320423
11226,11226,11226,11226,11226 East Flatbush - Flatbush (Brooklyn),92,92,48,36047051602,11226,1,1,1,1
11211,11211,11211,11211,,,0,25,36047051700,11211,0.503008424,0.663265306,0.36437247,0.493771799
11226,11226,11226,11226,11226 East Flatbush - Flatbush (Brooklyn),92,92,48,36047051800,11226,0.927576602,0.755102041,0.947368421,0.924187726
11211,11211,11211,11211,,,0,25,36047051900,11211,1,1,1,1
11226,11226,11226,11226,11226 East Flatbush - Flatbush (Brooklyn),92,92,48,36047052000,11226,0.493090909,0.73880597,0.664,0.526315789
11211,11211,11211,11211,,,0,25,36047052300,11211,1,1,1,1
11211,11211,11211,11211,,,0,25,36047052500,11211,1,1,1,1
11218,11218,11218,11218,11218 Borough Park (Brooklyn),2,2,42,36047052600,11218,0.585635359,0.517857143,0.766666667,0.589603283
11211,11211,11211,11211,,,0,25,36047052700,11211,1,1,1,1
11230,11230,11230,11230,11230 Borough Park (Brooklyn),1,1,44,36047052800,11230,1,1,1,1
11211,11211,11211,11211,,,0,25,36047052900,11211,1,0.978417266,0.996969697,0.997392438
11230,11230,11230,11230,11230 Borough Park (Brooklyn),1,1,44,36047053000,11230,1,1,1,1
11206,11206,11206,11206,11206 Williamsburg - Bushwick (Brooklyn),75,75,59,36047053100,11206,0.926984127,0.752380952,0.95754717,0.924762298
11230,11230,11230,11230,11230 Borough Park (Brooklyn),1,1,44,36047053200,11230,1,1,1,1
11211,11211,11211,11211,,,0,25,36047053300,11211,0.950395778,0.970588235,0.963215259,0.955171197
11230,11230,11230,11230,11230 Borough Park (Brooklyn),1,1,44,36047053400,11230,1,1,1,1
11211,11211,11211,11211,,,0,25,36047053500,11211,1,1,1,1
11206,11206,11206,11206,11206 Williamsburg - Bushwick (Brooklyn),75,75,59,36047053700,11206,0.109429569,0.03125,0.13671875,0.105098039
11230,11230,11230,11230,11230 Borough Park (Brooklyn),1,1,44,36047053800,11230,1,1,1,1
11230,11230,11230,11230,11230 Borough Park (Brooklyn),1,1,44,36047054200,11230,0.986712883,0.908045977,0.964497041,0.981378963
11205,11205,11205,11205,,,0,28,36047054300,11205,0.82547993,0.987903226,0.945945946,0.902350814
11230,11230,11230,11230,11230 Borough Park (Brooklyn),1,1,44,36047054400,11230,0.967688484,0.666666667,0.897435897,0.957317073
11230,11230,11230,11230,11230 Borough Park (Brooklyn),1,1,44,36047054600,11230,0.603298213,0.895522388,0.653846154,0.614285714
11211,11211,11211,11211,,,0,25,36047054700,11211,0.16374519,0.119047619,0.289285714,0.17536071
11229,11229,11229,11229,11229 Coney Island - Sheepshead Bay (Brooklyn),2,2,57,36047054800,11229,0.921228304,0.95,0.833333333,0.920614597
11211,11211,11211,11211,,,0,25,36047054900,11211,0.120320856,0.193939394,0.239543726,0.131787032
11229,11229,11229,11229,11229 Coney Island - Sheepshead Bay (Brooklyn),2,2,57,36047055000,11229,1,1,1,1
11211,11211,11211,11211,,,0,25,36047055100,11211,0.415875755,0.323353293,0.376044568,0.405414909
11229,11229,11229,11229,11229 Coney Island - Sheepshead Bay (Brooklyn),2,2,57,36047055200,11229,1,1,1,1
11211,11211,11211,11211,,,0,25,36047055300,11211,0.527479893,0.497854077,0.46,0.514074074
11229,11229,11229,11229,11229 Coney Island - Sheepshead Bay (Brooklyn),2,2,57,36047055400,11229,0.97737819,0.875816993,0.941463415,0.960178971
11229,11229,11229,11229,11229 Coney Island - Sheepshead Bay (Brooklyn),2,2,57,36047055600,11229,0.85625966,0.465517241,0.58677686,0.818737271
11229,11229,11229,11229,11229 Coney Island - Sheepshead Bay (Brooklyn),2,2,57,36047055800,11229,1,1,1,1
11229,11229,11229,11229,11229 Coney Island - Sheepshead Bay (Brooklyn),2,2,57,36047056000,11229,1,1,1,1
11222,11222,11222,11222,11222 Greenpoint (Brooklyn),1,1,26,36047056100,11222,1,0.993023256,1,0.999033194
11229,11229,11229,11229,11229 Coney Island - Sheepshead Bay (Brooklyn),2,2,57,36047056200,11229,1,1,0,1
11222,11222,11222,11222,11222 Greenpoint (Brooklyn),1,1,26,36047056300,11222,1,1,1,1
11229,11229,11229,11229,11229 Coney Island - Sheepshead Bay (Brooklyn),2,2,57,36047056400,11229,1,1,1,1
11222,11222,11222,11222,11222 Greenpoint (Brooklyn),1,1,26,36047056500,11222,1,1,1,1
11229,11229,11229,11229,11229 Coney Island - Sheepshead Bay (Brooklyn),2,2,57,36047056600,11229,1,1,1,1
11229,11229,11229,11229,11229 Coney Island - Sheepshead Bay (Brooklyn),2,2,57,36047056800,11229,1,1,1,1
11222,11222,11222,11222,11222 Greenpoint (Brooklyn),1,1,26,36047056900,11222,1,0.96875,1,0.994236311
11229,11229,11229,11229,11229 Coney Island - Sheepshead Bay (Brooklyn),2,2,57,36047057000,11229,1,1,1,1
11222,11222,11222,11222,11222 Greenpoint (Brooklyn),1,1,26,36047057100,11222,1,1,1,1
11229,11229,11229,11229,11229 Coney Island - Sheepshead Bay (Brooklyn),2,2,57,36047057200,11229,0.827780625,0.857142857,0.834710744,0.828282828
11222,11222,11222,11222,11222 Greenpoint (Brooklyn),1,1,26,36047057300,11222,1,1,1,1
11229,11229,11229,11229,11229 Coney Island - Sheepshead Bay (Brooklyn),2,2,57,36047057400,11229,1,1,1,1
11222,11222,11222,11222,11222 Greenpoint (Brooklyn),1,1,26,36047057500,11222,1,1,1,1
11229,11229,11229,11229,11229 Coney Island - Sheepshead Bay (Brooklyn),2,2,57,36047057600,11229,1,1,1,1
11229,11229,11229,11229,11229 Coney Island - Sheepshead Bay (Brooklyn),2,2,57,36047057800,11229,1,1,1,1
11222,11222,11222,11222,11222 Greenpoint (Brooklyn),1,1,26,36047057900,11222,1,1,1,1
11229,11229,11229,11229,11229 Coney Island - Sheepshead Bay (Brooklyn),2,2,57,36047058000,11229,1,1,1,1
11229,11229,11229,11229,11229 Coney Island - Sheepshead Bay (Brooklyn),2,2,57,36047058200,11229,0.810421286,0.613138686,0.814516129,0.787618229
11229,11229,11229,11229,11229 Coney Island - Sheepshead Bay (Brooklyn),2,2,57,36047058400,11229,0.78248974,0.447761194,0.877777778,0.773934527
11229,11229,11229,11229,11229 Coney Island - Sheepshead Bay (Brooklyn),2,2,57,36047058600,11229,0.984544049,1,0.929577465,0.980719794
11235,11235,11235,11235,11235 Coney Island - Sheepshead Bay (Brooklyn),2,2,58,36047058800,11235,1,1,1,1
11222,11222,11222,11222,11222 Greenpoint (Brooklyn),1,1,26,36047058900,11222,1,1,1,1
11235,11235,11235,11235,11235 Coney Island - Sheepshead Bay (Brooklyn),2,2,58,36047059000,11235,1,1,1,1
11222,11222,11222,11222,11222 Greenpoint (Brooklyn),1,1,26,36047059100,11222,1,1,1,1
11235,11235,11235,11235,11235 Coney Island - Sheepshead Bay (Brooklyn),2,2,58,36047059200,11235,0.615462869,0.581818182,0.61971831,0.614066727
11222,11222,11222,11222,11222 Greenpoint (Brooklyn),1,1,26,36047059300,11222,1,1,1,1
11235,11235,11235,11235,11235 Coney Island - Sheepshead Bay (Brooklyn),2,2,58,36047059401,11235,0.54708019,0.609625668,0.548736462,0.550086569
11235,11235,11235,11235,11235 Coney Island - Sheepshead Bay (Brooklyn),2,2,58,36047059402,11235,0.501169591,0.514285714,0.694444444,0.505672609
11235,11235,11235,11235,11235 Coney Island - Sheepshead Bay (Brooklyn),2,2,58,36047059600,11235,0.885167464,1,0.864864865,0.890391459
11235,11235,11235,11235,11235 Coney Island - Sheepshead Bay (Brooklyn),2,2,58,36047059800,11235,1,1,1,1
11235,11235,11235,11235,11235 Coney Island - Sheepshead Bay (Brooklyn),2,2,58,36047060000,11235,1,1,1,1
11235,11235,11235,11235,11235 Coney Island - Sheepshead Bay (Brooklyn),2,2,58,36047060600,11235,1,1,1,1
11235,11235,11235,11235,11235 Coney Island - Sheepshead Bay (Brooklyn),2,2,58,36047060800,11235,1,1,1,1
11235,11235,11235,11235,11235 Coney Island - Sheepshead Bay (Brooklyn),2,2,58,36047061002,11235,1,1,1,1
11235,11235,11235,11235,11235 Coney Island - Sheepshead Bay (Brooklyn),2,2,58,36047061003,11235,1,1,1,1
11235,11235,11235,11235,11235 Coney Island - Sheepshead Bay (Brooklyn),2,2,58,36047061004,11235,1,1,1,1
11235,11235,11235,11235,11235 Coney Island - Sheepshead Bay (Brooklyn),2,2,58,36047061200,11235,1,1,1,1
11235,11235,11235,11235,11235 Coney Island - Sheepshead Bay (Brooklyn),2,2,58,36047061600,11235,1,1,1,1
11235,11235,11235,11235,11235 Coney Island - Sheepshead Bay (Brooklyn),2,2,58,36047062000,11235,1,1,1,1
11235,11235,11235,11235,11235 Coney Island - Sheepshead Bay (Brooklyn),2,2,58,36047062200,11235,1,1,1,1
11235,11235,11235,11235,11235 Coney Island - Sheepshead Bay (Brooklyn),2,2,58,36047062600,11235,0.708520179,0.681818182,0.787878788,0.71025641
11229,11229,11229,11229,11229 Coney Island - Sheepshead Bay (Brooklyn),2,2,57,36047062800,11229,0.980662983,0.727272727,0.65,0.964230171
11229,11229,11229,11229,11229 Coney Island - Sheepshead Bay (Brooklyn),2,2,57,36047063200,11229,1,1,1,1
11234,11234,11234,11234,11234 Canarsie - Flatlands (Brooklyn),99,99,49,36047063600,11234,0.975113122,1,0,0.975280899
11229,11229,11229,11229,11229 Coney Island - Sheepshead Bay (Brooklyn),2,2,57,36047063800,11229,0.97037037,1,1,0.970909091
11234,11234,11234,11234,11234 Canarsie - Flatlands (Brooklyn),99,99,49,36047064000,11234,0.599137931,0.6875,1,0.608606557
11229,11229,11229,11229,11229 Coney Island - Sheepshead Bay (Brooklyn),2,2,57,36047064200,11229,0.93495935,0.783333333,0.948717949,0.927054478
11234,11234,11234,11234,11234 Canarsie - Flatlands (Brooklyn),99,99,49,36047064400,11234,0.806174957,0.53030303,0.615384615,0.771851852
11234,11234,11234,11234,11234 Canarsie - Flatlands (Brooklyn),99,99,49,36047064600,11234,1,1,1,1
11234,11234,11234,11234,11234 Canarsie - Flatlands (Brooklyn),99,99,49,36047064800,11234,1,1,1,1
11234,11234,11234,11234,11234 Canarsie - Flatlands (Brooklyn),99,99,49,36047065000,11234,1,1,1,1
11234,11234,11234,11234,11234 Canarsie - Flatlands (Brooklyn),99,99,49,36047065200,11234,1,1,1,1
11234,11234,11234,11234,11234 Canarsie - Flatlands (Brooklyn),99,99,49,36047065400,11234,1,1,1,1
11234,11234,11234,11234,11234 Canarsie - Flatlands (Brooklyn),99,99,49,36047065600,11234,1,1,1,1
11234,11234,11234,11234,11234 Canarsie - Flatlands (Brooklyn),99,99,49,36047065800,11234,1,1,1,1
11234,11234,11234,11234,11234 Canarsie - Flatlands (Brooklyn),99,99,49,36047066000,11234,1,1,1,1
11234,11234,11234,11234,11234 Canarsie - Flatlands (Brooklyn),99,99,49,36047066200,11234,1,1,1,1
11229,11229,11229,11229,11229 Coney Island - Sheepshead Bay (Brooklyn),2,2,57,36047066600,11229,0.909090909,0.375,0,0.571428571
11234,11234,11234,11234,11234 Canarsie - Flatlands (Brooklyn),99,99,49,36047067000,11234,1,1,1,1
11234,11234,11234,11234,11234 Canarsie - Flatlands (Brooklyn),99,99,49,36047067200,11234,1,1,1,1
11234,11234,11234,11234,11234 Canarsie - Flatlands (Brooklyn),99,99,49,36047067400,11234,1,1,1,1
11234,11234,11234,11234,11234 Canarsie - Flatlands (Brooklyn),99,99,49,36047067600,11234,1,1,1,1
11234,11234,11234,11234,11234 Canarsie - Flatlands (Brooklyn),99,99,49,36047067800,11234,1,1,1,1
11234,11234,11234,11234,11234 Canarsie - Flatlands (Brooklyn),99,99,49,36047068000,11234,1,1,1,1
11234,11234,11234,11234,11234 Canarsie - Flatlands (Brooklyn),99,99,49,36047068200,11234,1,1,1,1
11234,11234,11234,11234,11234 Canarsie - Flatlands (Brooklyn),99,99,49,36047068600,11234,1,1,1,1
11234,11234,11234,11234,11234 Canarsie - Flatlands (Brooklyn),99,99,49,36047068800,11234,1,1,1,1
11234,11234,11234,11234,11234 Canarsie - Flatlands (Brooklyn),99,99,49,36047069000,11234,1,1,1,1
11234,11234,11234,11234,11234 Canarsie - Flatlands (Brooklyn),99,99,49,36047069200,11234,1,1,1,1
11234,11234,11234,11234,11234 Canarsie - Flatlands (Brooklyn),99,99,49,36047069601,11234,1,1,1,1
11234,11234,11234,11234,11234 Canarsie - Flatlands (Brooklyn),99,99,49,36047069602,11234,1,1,1,1
11234,11234,11234,11234,11234 Canarsie - Flatlands (Brooklyn),99,99,49,36047069800,11234,1,1,1,1
11234,11234,11234,11234,11234 Canarsie - Flatlands (Brooklyn),99,99,49,36047070000,11234,1,1,1,1
11234,11234,11234,11234,11234 Canarsie - Flatlands (Brooklyn),99,99,49,36047070201,11234,1,1,1,1
11234,11234,11234,11234,11234 Canarsie - Flatlands (Brooklyn),99,99,49,36047070202,11234,1,1,1,1
11234,11234,11234,11234,11234 Canarsie - Flatlands (Brooklyn),99,99,49,36047070600,11234,1,1,1,1
11234,11234,11234,11234,11234 Canarsie - Flatlands (Brooklyn),99,99,49,36047072000,11234,1,1,1,1
11234,11234,11234,11234,11234 Canarsie - Flatlands (Brooklyn),99,99,49,36047072200,11234,1,0.877777778,1,0.987612613
11234,11234,11234,11234,11234 Canarsie - Flatlands (Brooklyn),99,99,49,36047072400,11234,1,1,1,1
11234,11234,11234,11234,11234 Canarsie - Flatlands (Brooklyn),99,99,49,36047072600,11234,0.683823529,0.2,0.666666667,0.647058824
11234,11234,11234,11234,11234 Canarsie - Flatlands (Brooklyn),99,99,49,36047072800,11234,1,1,1,1
11234,11234,11234,11234,11234 Canarsie - Flatlands (Brooklyn),99,99,49,36047073000,11234,1,1,1,1
11234,11234,11234,11234,11234 Canarsie - Flatlands (Brooklyn),99,99,49,36047073200,11234,0.508379888,0.421052632,0.333333333,0.501760563
11210,11210,11210,11210,11210 East Flatbush - Flatbush (Brooklyn),3,3,46,36047073400,11210,1,1,1,1
11234,11234,11234,11234,11234 Canarsie - Flatlands (Brooklyn),99,99,49,36047073600,11234,0.647393365,0.514705882,0.512820513,0.635111876
11210,11210,11210,11210,11210 East Flatbush - Flatbush (Brooklyn),3,3,46,36047073800,11210,0.522826087,0.535714286,0.555555556,0.525519849
11210,11210,11210,11210,11210 East Flatbush - Flatbush (Brooklyn),3,3,46,36047074000,11210,1,1,1,1
11210,11210,11210,11210,11210 East Flatbush - Flatbush (Brooklyn),3,3,46,36047074200,11210,1,1,1,1
11210,11210,11210,11210,11210 East Flatbush - Flatbush (Brooklyn),3,3,46,36047074400,11210,0.913580247,1,0.5,0.910839161
11234,11234,11234,11234,11234 Canarsie - Flatlands (Brooklyn),99,99,49,36047074600,11234,0.714285714,0.503875969,0.843137255,0.686746988
11210,11210,11210,11210,11210 East Flatbush - Flatbush (Brooklyn),3,3,46,36047074800,11210,1,1,1,1
11210,11210,11210,11210,11210 East Flatbush - Flatbush (Brooklyn),3,3,46,36047075000,11210,1,1,1,1
11210,11210,11210,11210,11210 East Flatbush - Flatbush (Brooklyn),3,3,46,36047075200,11210,1,1,1,1
11210,11210,11210,11210,11210 East Flatbush - Flatbush (Brooklyn),3,3,46,36047075400,11210,1,1,1,1
11210,11210,11210,11210,11210 East Flatbush - Flatbush (Brooklyn),3,3,46,36047075600,11210,0.753532182,1,0.428571429,0.747706422
11230,11230,11230,11230,11230 Borough Park (Brooklyn),1,1,44,36047075800,11230,0.636111111,0.461538462,0.828571429,0.63803681
11230,11230,11230,11230,11230 Borough Park (Brooklyn),1,1,44,36047076000,11230,0.804932735,0.838709677,0.953488372,0.8101983
11230,11230,11230,11230,11230 Borough Park (Brooklyn),1,1,44,36047076200,11230,0.904022989,0.714285714,0.955882353,0.902333152
11230,11230,11230,11230,11230 Borough Park (Brooklyn),1,1,44,36047076400,11230,1,1,1,1
11230,11230,11230,11230,11230 Borough Park (Brooklyn),1,1,44,36047076600,11230,0.889737065,0.944444444,0.921568627,0.891826923
11230,11230,11230,11230,11230 Borough Park (Brooklyn),1,1,44,36047076800,11230,1,1,1,1
11210,11210,11210,11210,11210 East Flatbush - Flatbush (Brooklyn),3,3,46,36047077000,11210,1,0.978494624,1,0.998435055
11210,11210,11210,11210,11210 East Flatbush - Flatbush (Brooklyn),3,3,46,36047077200,11210,0.634,0.931034483,0.672727273,0.640782828
11210,11210,11210,11210,11210 East Flatbush - Flatbush (Brooklyn),3,3,46,36047077400,11210,1,1,1,1
11210,11210,11210,11210,11210 East Flatbush - Flatbush (Brooklyn),3,3,46,36047077600,11210,1,1,1,1
11210,11210,11210,11210,11210 East Flatbush - Flatbush (Brooklyn),3,3,46,36047078000,11210,1,1,1,1
11210,11210,11210,11210,11210 East Flatbush - Flatbush (Brooklyn),3,3,46,36047078200,11210,1,0,1,1
11210,11210,11210,11210,11210 East Flatbush - Flatbush (Brooklyn),3,3,46,36047078400,11210,1,1,1,1
11210,11210,11210,11210,11210 East Flatbush - Flatbush (Brooklyn),3,3,46,36047078600,11210,1,1,1,1
11210,11210,11210,11210,11210 East Flatbush - Flatbush (Brooklyn),3,3,46,36047078800,11210,1,1,1,1
11226,11226,11226,11226,11226 East Flatbush - Flatbush (Brooklyn),92,92,48,36047079000,11226,0.991730981,0.990654206,0.979591837,0.990304709
11226,11226,11226,11226,11226 East Flatbush - Flatbush (Brooklyn),92,92,48,36047079200,11226,1,1,1,1
11226,11226,11226,11226,11226 East Flatbush - Flatbush (Brooklyn),92,92,48,36047079400,11226,1,1,1,1
