Unnamed: 0,tract,zip,usps_zip_pref_city,usps_zip_pref_state,res_ratio,bus_ratio,oth_ratio,tot_ratio,FIPS,ZCTA,MODZCTA,ZCTA_str,zip_tai,Tai_idx,mods,mod_idx
2683,36081069500,11374,REGO PARK,NY,1.0,1.0,1.0,1.0,36081,11374,11374,11374,11374.0,157,11374,130
2684,36081069701,11374,REGO PARK,NY,1.0,1.0,1.0,1.0,36081,11374,11374,11374,11374.0,157,11374,130
2685,36081069702,11374,REGO PARK,NY,1.0,1.0,1.0,1.0,36081,11374,11374,11374,11374.0,157,11374,130
2686,36081070300,11374,REGO PARK,NY,1.0,1.0,1.0,1.0,36081,11374,11374,11374,11374.0,157,11374,130
2687,36081070700,11375,FOREST HILLS,NY,1.0,1.0,1.0,1.0,36081,11375,11375,11375,11375.0,158,11375,131
2688,36081070900,11375,FOREST HILLS,NY,1.0,1.0,1.0,1.0,36081,11375,11375,11375,11375.0,158,11375,131
2690,36081071100,11375,FOREST HILLS,NY,0.836923916,0.992172211,0.917808219,0.85800185,36081,11375,11375,11375,11375.0,158,11375,131
2691,36081071303,11375,FOREST HILLS,NY,0.994745484,0.902912621,0.986111111,0.991614907,36081,11375,11375,11375,11375.0,158,11375,131
2693,36081071304,11374,REGO PARK,NY,0.693725744,0.892473118,0.89010989,0.704822955,36081,11374,11374,11374,11374.0,157,11374,130
2695,36081071305,11375,FOREST HILLS,NY,1.0,1.0,1.0,1.0,36081,11375,11375,11375,11375.0,158,11375,131
2697,36081071306,11374,REGO PARK,NY,0.833879781,0.802816901,0.839506173,0.833275803,36081,11374,11374,11374,11374.0,157,11374,130
2698,36081071600,11430,JAMAICA,NY,1.0,0.998310811,1.0,0.999413834,36081,11430,11434,11430,,177,11434,149
2699,36081071701,11374,REGO PARK,NY,1.0,1.0,1.0,1.0,36081,11374,11374,11374,11374.0,157,11374,130
2700,36081071702,11374,REGO PARK,NY,1.0,0.979452055,0.961538462,0.997313633,36081,11374,11374,11374,11374.0,157,11374,130
2703,36081071900,11375,FOREST HILLS,NY,0.695800227,0.5,0.253968254,0.664915966,36081,11375,11375,11375,11375.0,158,11375,131
2705,36081072100,11374,REGO PARK,NY,0.741922121,0.916666667,0.666666667,0.74233871,36081,11374,11374,11374,11374.0,157,11374,130
2706,36081072300,11375,FOREST HILLS,NY,1.0,1.0,1.0,1.0,36081,11375,11375,11375,11375.0,158,11375,131
2707,36081072900,11375,FOREST HILLS,NY,1.0,1.0,1.0,1.0,36081,11375,11375,11375,11375.0,158,11375,131
2708,36081073100,11375,FOREST HILLS,NY,1.0,1.0,1.0,1.0,36081,11375,11375,11375,11375.0,158,11375,131
2709,36081073700,11375,FOREST HILLS,NY,1.0,1.0,1.0,1.0,36081,11375,11375,11375,11375.0,158,11375,131
2710,36081073900,11375,FOREST HILLS,NY,1.0,1.0,1.0,1.0,36081,11375,11375,11375,11375.0,158,11375,131
2711,36081074100,11375,FOREST HILLS,NY,1.0,1.0,1.0,1.0,36081,11375,11375,11375,11375.0,158,11375,131
2712,36081074300,11375,FOREST HILLS,NY,1.0,1.0,1.0,1.0,36081,11375,11375,11375,11375.0,158,11375,131
2713,36081074500,11375,FOREST HILLS,NY,1.0,1.0,1.0,1.0,36081,11375,11375,11375,11375.0,158,11375,131
2714,36081074700,11375,FOREST HILLS,NY,1.0,1.0,1.0,1.0,36081,11375,11375,11375,11375.0,158,11375,131
2715,36081074900,11375,FOREST HILLS,NY,1.0,1.0,1.0,1.0,36081,11375,11375,11375,11375.0,158,11375,131
2716,36081075701,11375,FOREST HILLS,NY,1.0,1.0,1.0,1.0,36081,11375,11375,11375,11375.0,158,11375,131
2717,36081075702,11375,FOREST HILLS,NY,1.0,1.0,1.0,1.0,36081,11375,11375,11375,11375.0,158,11375,131
2718,36081076901,11375,FOREST HILLS,NY,1.0,1.0,1.0,1.0,36081,11375,11375,11375,11375.0,158,11375,131
2719,36081076902,11375,FOREST HILLS,NY,1.0,1.0,1.0,1.0,36081,11375,11375,11375,11375.0,158,11375,131
2721,36081077300,11415,KEW GARDENS,NY,0.7400163,1.0,0.8,0.756534727,36081,11415,11415,11415,11415.0,165,11415,138
2723,36081077500,11415,KEW GARDENS,NY,0.881256133,0.796116505,0.867924528,0.873191489,36081,11415,11415,11415,11415.0,165,11415,138
2724,36081077902,11367,FLUSHING,NY,1.0,1.0,1.0,1.0,36081,11367,11367,11367,11367.0,163,11367,136
2725,36081077903,11367,FLUSHING,NY,1.0,1.0,1.0,1.0,36081,11367,11367,11367,11367.0,163,11367,136
2726,36081077904,11367,FLUSHING,NY,0.99148364,0.777777778,0.942583732,0.979841897,36081,11367,11367,11367,11367.0,163,11367,136
2730,36081077905,11435,JAMAICA,NY,0.428288823,0.19047619,0.505415162,0.433148227,36081,11435,11435,11435,11435.0,178,11435,150
2731,36081077906,11367,FLUSHING,NY,1.0,1.0,1.0,1.0,36081,11367,11367,11367,11367.0,163,11367,136
2732,36081077907,11367,FLUSHING,NY,1.0,1.0,1.0,1.0,36081,11367,11367,11367,11367.0,163,11367,136
2733,36081077908,11367,FLUSHING,NY,0.951871658,0.545454545,0.967741935,0.950974601,36081,11367,11367,11367,11367.0,163,11367,136
2735,36081078800,11436,JAMAICA,NY,1.0,1.0,1.0,1.0,36081,11436,11436,11436,11436.0,179,11436,151
2736,36081079000,11436,JAMAICA,NY,1.0,1.0,1.0,1.0,36081,11436,11436,11436,11436.0,179,11436,151
2737,36081079200,11436,JAMAICA,NY,1.0,1.0,1.0,1.0,36081,11436,11436,11436,11436.0,179,11436,151
2738,36081079701,11355,FLUSHING,NY,1.0,1.0,1.0,1.0,36081,11355,11355,11355,11355.0,146,11355,120
2739,36081079702,11355,FLUSHING,NY,1.0,1.0,1.0,1.0,36081,11355,11355,11355,11355.0,146,11355,120
2740,36081079900,11355,FLUSHING,NY,1.0,1.0,1.0,1.0,36081,11355,11355,11355,11355.0,146,11355,120
2741,36081080301,11355,FLUSHING,NY,1.0,1.0,1.0,1.0,36081,11355,11355,11355,11355.0,146,11355,120
2742,36081080302,11367,FLUSHING,NY,1.0,1.0,1.0,1.0,36081,11367,11367,11367,11367.0,163,11367,136
2743,36081080900,11367,FLUSHING,NY,1.0,1.0,1.0,1.0,36081,11367,11367,11367,11367.0,163,11367,136
2744,36081081400,11420,SOUTH OZONE PARK,NY,1.0,1.0,1.0,1.0,36081,11420,11420,11420,11420.0,170,11420,143
2745,36081081800,11420,SOUTH OZONE PARK,NY,1.0,1.0,1.0,1.0,36081,11420,11420,11420,11420.0,170,11420,143
2747,36081083700,11355,FLUSHING,NY,0.895224519,0.808510638,0.369565217,0.876336898,36081,11355,11355,11355,11355.0,146,11355,120
2748,36081083800,11420,SOUTH OZONE PARK,NY,1.0,1.0,1.0,1.0,36081,11420,11420,11420,11420.0,170,11420,143
2749,36081084000,11420,SOUTH OZONE PARK,NY,1.0,1.0,1.0,1.0,36081,11420,11420,11420,11420.0,170,11420,143
2750,36081084500,11355,FLUSHING,NY,1.0,1.0,1.0,1.0,36081,11355,11355,11355,11355.0,146,11355,120
2751,36081084601,11420,SOUTH OZONE PARK,NY,1.0,1.0,1.0,1.0,36081,11420,11420,11420,11420.0,170,11420,143
2752,36081084602,11420,SOUTH OZONE PARK,NY,1.0,0.647058824,1.0,0.974025974,36081,11420,11420,11420,11420.0,170,11420,143
2754,36081084900,11355,FLUSHING,NY,1.0,0.985971944,1.0,0.998187468,36081,11355,11355,11355,11355.0,146,11355,120
2757,36081085300,11355,FLUSHING,NY,0.513003452,0.48579161,0.837037037,0.517532094,36081,11355,11355,11355,11355.0,146,11355,120
2758,36081085500,11355,FLUSHING,NY,0.791592447,0.357142857,0.761904762,0.778371162,36081,11355,11355,11355,11355.0,146,11355,120
2760,36081085700,11355,FLUSHING,NY,1.0,1.0,1.0,1.0,36081,11355,11355,11355,11355.0,146,11355,120
2761,36081085900,11355,FLUSHING,NY,1.0,1.0,1.0,1.0,36081,11355,11355,11355,11355.0,146,11355,120
2762,36081086100,11355,FLUSHING,NY,1.0,1.0,1.0,1.0,36081,11355,11355,11355,11355.0,146,11355,120
2764,36081086300,11355,FLUSHING,NY,0.598646724,0.652173913,0.582089552,0.598313659,36081,11355,11355,11355,11355.0,146,11355,120
2766,36081086400,11417,OZONE PARK,NY,0.891566265,0.64516129,0.955555556,0.873546512,36081,11417,11417,11417,11417.0,167,11417,140
2768,36081086500,11354,FLUSHING,NY,0.999167707,1.0,1.0,0.999266593,36081,11354,11354,11354,11354.0,145,11354,119
2769,36081086900,11354,FLUSHING,NY,1.0,1.0,1.0,1.0,36081,11354,11354,11354,11354.0,145,11354,119
2771,36081087100,11354,FLUSHING,NY,0.871575952,0.985175202,0.923322684,0.911675347,36081,11354,11354,11354,11354.0,145,11354,119
2772,36081088400,11414,HOWARD BEACH,NY,0.98863175,0.984615385,0.966101695,0.988017008,36081,11414,11414,11414,11414.0,164,11414,137
2774,36081088901,11354,FLUSHING,NY,0.933041052,0.974637681,0.947242206,0.936088251,36081,11354,11354,11354,11354.0,145,11354,119
2776,36081089200,11414,HOWARD BEACH,NY,1.0,1.0,1.0,1.0,36081,11414,11414,11414,11414.0,164,11414,137
2779,36081090700,11356,COLLEGE POINT,NY,0.628415301,0.154166667,0.622641509,0.455235205,36081,11356,11356,11356,11356.0,147,11356,121
2780,36081091601,11697,BREEZY POINT,NY,1.0,1.0,1.0,1.0,36081,11697,11697,11697,11697.0,193,11697,164
2781,36081091602,11697,BREEZY POINT,NY,1.0,1.0,0.0,1.0,36081,11697,11697,11697,11697.0,193,11697,164
2782,36081091800,11694,ROCKAWAY PARK,NY,1.0,0.0,0.0,0.833333333,36081,11694,11694,11694,11694.0,192,11694,163
2785,36081091900,11356,COLLEGE POINT,NY,0.547474747,0.704081633,0.423076923,0.541596873,36081,11356,11356,11356,11356.0,147,11356,121
2786,36081092200,11694,ROCKAWAY PARK,NY,1.0,1.0,1.0,1.0,36081,11694,11694,11694,11694.0,192,11694,163
2787,36081092500,11356,COLLEGE POINT,NY,1.0,1.0,1.0,1.0,36081,11356,11356,11356,11356.0,147,11356,121
2788,36081092800,11694,ROCKAWAY PARK,NY,1.0,1.0,1.0,1.0,36081,11694,11694,11694,11694.0,192,11694,163
2789,36081092900,11356,COLLEGE POINT,NY,1.0,1.0,1.0,1.0,36081,11356,11356,11356,11356.0,147,11356,121
2790,36081093401,11694,ROCKAWAY PARK,NY,1.0,1.0,1.0,1.0,36081,11694,11694,11694,11694.0,192,11694,163
2791,36081093402,11694,ROCKAWAY PARK,NY,1.0,1.0,1.0,1.0,36081,11694,11694,11694,11694.0,192,11694,163
2792,36081093800,11694,ROCKAWAY PARK,NY,1.0,1.0,1.0,1.0,36081,11694,11694,11694,11694.0,192,11694,163
2793,36081093900,11356,COLLEGE POINT,NY,1.0,1.0,1.0,1.0,36081,11356,11356,11356,11356.0,147,11356,121
2795,36081094201,11694,ROCKAWAY PARK,NY,0.675852067,0.621212121,0.686192469,0.675178147,36081,11694,11694,11694,11694.0,192,11694,163
2797,36081094202,11693,FAR ROCKAWAY,NY,0.885956645,0.887218045,0.983193277,0.890901432,36081,11693,11693,11693,,191,11693,162
2798,36081094203,11693,FAR ROCKAWAY,NY,0.801284338,0.966666667,0.972222222,0.812770203,36081,11693,11693,11693,,191,11693,162
2800,36081094500,11357,WHITESTONE,NY,0.501883949,0.428571429,0.232142857,0.480239521,36081,11357,11357,11357,11357.0,148,11357,122
2803,36081094700,11356,COLLEGE POINT,NY,1.0,1.0,1.0,1.0,36081,11356,11356,11356,11356.0,147,11356,121
2804,36081095400,11692,ARVERNE,NY,1.0,1.0,1.0,1.0,36081,11692,11692,11692,11692.0,191,11692,161
2805,36081096400,11692,ARVERNE,NY,1.0,1.0,1.0,1.0,36081,11692,11692,11692,11692.0,191,11692,161
2806,36081097202,11692,ARVERNE,NY,1.0,1.0,1.0,1.0,36081,11692,11692,11692,11692.0,191,11692,161
2808,36081097203,11691,FAR ROCKAWAY,NY,0.616477273,0.6,0.540229885,0.613795791,36081,11691,11691,11691,11691.0,190,11691,160
2809,36081097204,11692,ARVERNE,NY,0.606666667,0.375,0.657534247,0.601631543,36081,11692,11692,11692,11692.0,191,11692,161
2811,36081097300,11357,WHITESTONE,NY,1.0,1.0,1.0,1.0,36081,11357,11357,11357,11357.0,148,11357,122
2812,36081098100,11357,WHITESTONE,NY,1.0,1.0,1.0,1.0,36081,11357,11357,11357,11357.0,148,11357,122
2813,36081098700,11357,WHITESTONE,NY,1.0,1.0,1.0,1.0,36081,11357,11357,11357,11357.0,148,11357,122
2814,36081099100,11357,WHITESTONE,NY,1.0,1.0,1.0,1.0,36081,11357,11357,11357,11357.0,148,11357,122
2815,36081099200,11691,FAR ROCKAWAY,NY,1.0,1.0,1.0,1.0,36081,11691,11691,11691,11691.0,190,11691,160
2816,36081099701,11360,BAYSIDE,NY,0.621621622,0.105263158,1.0,0.617618587,36081,11360,11360,11360,11360.0,151,11360,124
2819,36081099703,11360,BAYSIDE,NY,1.0,0.945454545,1.0,0.998660116,36081,11360,11360,11360,11360.0,151,11360,124
2821,36081099704,11360,BAYSIDE,NY,1.0,1.0,1.0,1.0,36081,11360,11360,11360,11360.0,151,11360,124
2822,36081099705,11360,BAYSIDE,NY,1.0,1.0,1.0,1.0,36081,11360,11360,11360,11360.0,151,11360,124
2823,36081099801,11691,FAR ROCKAWAY,NY,1.0,1.0,1.0,1.0,36081,11691,11691,11691,11691.0,190,11691,160
2824,36081099802,11691,FAR ROCKAWAY,NY,1.0,1.0,1.0,1.0,36081,11691,11691,11691,11691.0,190,11691,160
2825,36081099900,11359,BAYSIDE,NY,0.0,1.0,1.0,1.0,36081,11359,11360,11359,11359.0,150,11360,124
2826,36081100801,11691,FAR ROCKAWAY,NY,1.0,1.0,1.0,1.0,36081,11691,11691,11691,11691.0,190,11691,160
2827,36081100802,11691,FAR ROCKAWAY,NY,1.0,1.0,1.0,1.0,36081,11691,11691,11691,11691.0,190,11691,160
2828,36081101001,11691,FAR ROCKAWAY,NY,1.0,1.0,1.0,1.0,36081,11691,11691,11691,11691.0,190,11691,160
2829,36081101002,11691,FAR ROCKAWAY,NY,1.0,1.0,1.0,1.0,36081,11691,11691,11691,11691.0,190,11691,160
2831,36081101700,11357,WHITESTONE,NY,0.985060691,0.752380952,0.972972973,0.974149074,36081,11357,11357,11357,11357.0,148,11357,122
2832,36081102900,11357,WHITESTONE,NY,1.0,1.0,1.0,1.0,36081,11357,11357,11357,11357.0,148,11357,122
2833,36081103201,11691,FAR ROCKAWAY,NY,1.0,1.0,1.0,1.0,36081,11691,11691,11691,11691.0,190,11691,160
2834,36081103202,11691,FAR ROCKAWAY,NY,0.998898072,1.0,1.0,0.999082989,36081,11691,11691,11691,11691.0,190,11691,160
2835,36081103300,11357,WHITESTONE,NY,1.0,1.0,1.0,1.0,36081,11357,11357,11357,11357.0,148,11357,122
2836,36081103900,11357,WHITESTONE,NY,1.0,1.0,1.0,1.0,36081,11357,11357,11357,11357.0,148,11357,122
2838,36081104700,11354,FLUSHING,NY,0.727573377,0.759259259,0.832116788,0.733716475,36081,11354,11354,11354,11354.0,145,11354,119
2841,36081105900,11354,FLUSHING,NY,0.487115544,0.363636364,0.5,0.486111111,36081,11354,11354,11354,11354.0,145,11354,119
2842,36081107201,11693,FAR ROCKAWAY,NY,1.0,1.0,1.0,1.0,36081,11693,11693,11693,,191,11693,162
2843,36081107202,11693,FAR ROCKAWAY,NY,1.0,1.0,0.0,1.0,36081,11693,11693,11693,,191,11693,162
2844,36081108500,11360,BAYSIDE,NY,0.561503417,0.06122449,0.64,0.540429887,36081,11360,11360,11360,11360.0,151,11360,124
2847,36081109300,11360,BAYSIDE,NY,0.824951644,0.916666667,1.0,0.82867784,36081,11360,11360,11360,11360.0,151,11360,124
2849,36081109700,11361,BAYSIDE,NY,1.0,1.0,1.0,1.0,36081,11361,11361,11361,11361.0,153,11361,126
2850,36081109900,11361,BAYSIDE,NY,0.668137688,0.181034483,0.130434783,0.605405405,36081,11361,11361,11361,11361.0,153,11361,126
2852,36081111300,11361,BAYSIDE,NY,1.0,1.0,1.0,1.0,36081,11361,11361,11361,11361.0,153,11361,126
2853,36081112300,11361,BAYSIDE,NY,1.0,1.0,1.0,1.0,36081,11361,11361,11361,11361.0,153,11361,126
2854,36081112900,11361,BAYSIDE,NY,1.0,1.0,1.0,1.0,36081,11361,11361,11361,11361.0,153,11361,126
2856,36081113300,11361,BAYSIDE,NY,0.990942029,0.692307692,1.0,0.985893417,36081,11361,11361,11361,11361.0,153,11361,126
2857,36081113900,11358,FLUSHING,NY,0.996232102,1.0,1.0,0.996813257,36081,11358,11358,11358,11358.0,149,11358,123
2859,36081114100,11358,FLUSHING,NY,1.0,1.0,1.0,1.0,36081,11358,11358,11358,11358.0,149,11358,123
2860,36081114700,11358,FLUSHING,NY,1.0,1.0,1.0,1.0,36081,11358,11358,11358,11358.0,149,11358,123
2862,36081115100,11354,FLUSHING,NY,0.601092896,1.0,0.0,0.588390501,36081,11354,11354,11354,11354.0,145,11354,119
2863,36081115500,11354,FLUSHING,NY,1.0,1.0,1.0,1.0,36081,11354,11354,11354,11354.0,145,11354,119
2864,36081115700,11354,FLUSHING,NY,1.0,1.0,1.0,1.0,36081,11354,11354,11354,11354.0,145,11354,119
2865,36081115900,11354,FLUSHING,NY,1.0,1.0,1.0,1.0,36081,11354,11354,11354,11354.0,145,11354,119
2866,36081116100,11354,FLUSHING,NY,1.0,1.0,1.0,1.0,36081,11354,11354,11354,11354.0,145,11354,119
2867,36081116300,11354,FLUSHING,NY,0.815167549,0.924528302,0.716666667,0.813200897,36081,11354,11354,11354,11354.0,145,11354,119
2871,36081116700,11355,FLUSHING,NY,0.735343384,0.596491228,0.690909091,0.710109622,36081,11355,11355,11355,11355.0,146,11355,120
2873,36081117100,11358,FLUSHING,NY,0.838768116,0.864111498,0.846153846,0.847319978,36081,11358,11358,11358,11358.0,149,11358,123
2874,36081117500,11358,FLUSHING,NY,1.0,1.0,1.0,1.0,36081,11358,11358,11358,11358.0,149,11358,123
2876,36081118100,11358,FLUSHING,NY,0.968562874,0.88,0.98,0.965437788,36081,11358,11358,11358,11358.0,149,11358,123
2877,36081118500,11358,FLUSHING,NY,0.952522255,0.983050847,0.984126984,0.959254948,36081,11358,11358,11358,11358.0,149,11358,123
2879,36081118700,11355,FLUSHING,NY,1.0,1.0,1.0,1.0,36081,11355,11355,11355,11355.0,146,11355,120
2880,36081118900,11355,FLUSHING,NY,1.0,1.0,1.0,1.0,36081,11355,11355,11355,11355.0,146,11355,120
2882,36081119100,11358,FLUSHING,NY,0.861993428,0.9375,0.923529412,0.877824268,36081,11358,11358,11358,11358.0,149,11358,123
2883,36081119300,11358,FLUSHING,NY,1.0,1.0,1.0,1.0,36081,11358,11358,11358,11358.0,149,11358,123
2884,36081119500,11358,FLUSHING,NY,1.0,1.0,1.0,1.0,36081,11358,11358,11358,11358.0,149,11358,123
2886,36081119900,11355,FLUSHING,NY,0.597435897,0.9,0.4,0.6,36081,11355,11355,11355,11355.0,146,11355,120
2887,36081120100,11355,FLUSHING,NY,1.0,1.0,1.0,1.0,36081,11355,11355,11355,11355.0,146,11355,120
2888,36081120300,11355,FLUSHING,NY,0.997542998,1.0,1.0,0.997590361,36081,11355,11355,11355,11355.0,146,11355,120
2890,36081120500,11355,FLUSHING,NY,1.0,1.0,1.0,1.0,36081,11355,11355,11355,11355.0,146,11355,120
2891,36081120700,11358,FLUSHING,NY,0.681087763,0.976190476,1.0,0.715697036,36081,11358,11358,11358,11358.0,149,11358,123
2893,36081121100,11365,FRESH MEADOWS,NY,1.0,1.0,0.0,1.0,36081,11365,11365,11365,11365.0,161,11365,134
2894,36081121500,11365,FRESH MEADOWS,NY,0.57879925,0.850746269,0.844444444,0.604414261,36081,11365,11365,11365,11365.0,161,11365,134
2897,36081122300,11365,FRESH MEADOWS,NY,1.0,1.0,1.0,1.0,36081,11365,11365,11365,11365.0,161,11365,134
2898,36081122701,11365,FRESH MEADOWS,NY,1.0,1.0,1.0,1.0,36081,11365,11365,11365,11365.0,161,11365,134
2899,36081122702,11367,FLUSHING,NY,0.625715376,0.866666667,0.621323529,0.631401617,36081,11367,11367,11367,11367.0,163,11367,136
2902,36081124100,11366,FRESH MEADOWS,NY,0.756711409,0.9375,0.890909091,0.769111969,36081,11366,11366,11366,11366.0,162,11366,135
2903,36081124700,11366,FRESH MEADOWS,NY,0.660583942,0.892857143,0.333333333,0.665483585,36081,11366,11366,11366,11366.0,162,11366,135
2906,36081125700,11366,FRESH MEADOWS,NY,0.949790795,0.987012987,1.0,0.956521739,36081,11366,11366,11366,11366.0,162,11366,135
2908,36081126500,11432,JAMAICA,NY,0.98245614,0.32038835,0.434782609,0.856025039,36081,11432,11432,11432,11432.0,175,11432,147
2910,36081126700,11432,JAMAICA,NY,0.793464052,0.760869565,0.666666667,0.789346247,36081,11432,11432,11432,11432.0,175,11432,147
2912,36081127700,11432,JAMAICA,NY,0.736526946,0.089041096,0.0,0.662121212,36081,11432,11432,11432,11432.0,175,11432,147
2914,36081128300,11364,OAKLAND GARDENS,NY,1.0,0.0,1.0,0.990909091,36081,11364,11364,11364,11364.0,156,11364,129
2916,36081129102,11427,QUEENS VILLAGE,NY,0.837118246,0.163265306,0.25,0.808845577,36081,11427,11427,11427,11427.0,187,11427,157
2918,36081129103,11364,OAKLAND GARDENS,NY,1.0,1.0,1.0,1.0,36081,11364,11364,11364,11364.0,156,11364,129
2919,36081129104,11364,OAKLAND GARDENS,NY,1.0,1.0,1.0,1.0,36081,11364,11364,11364,11364.0,156,11364,129
2921,36081130100,11427,QUEENS VILLAGE,NY,0.994728916,0.828571429,1.0,0.990490124,36081,11427,11427,11427,11427.0,187,11427,157
2923,36081133300,11366,FRESH MEADOWS,NY,0.99830652,1.0,1.0,0.998407643,36081,11366,11366,11366,11366.0,162,11366,135
2924,36081133900,11366,FRESH MEADOWS,NY,1.0,1.0,1.0,1.0,36081,11366,11366,11366,11366.0,162,11366,135
2925,36081134100,11365,FRESH MEADOWS,NY,0.998003992,1.0,1.0,0.998234775,36081,11365,11365,11365,11365.0,161,11365,134
2928,36081134700,11365,FRESH MEADOWS,NY,0.967159635,0.986666667,0.960199005,0.967735849,36081,11365,11365,11365,11365.0,161,11365,134
2929,36081136700,11364,OAKLAND GARDENS,NY,1.0,1.0,1.0,1.0,36081,11364,11364,11364,11364.0,156,11364,129
2930,36081137700,11364,OAKLAND GARDENS,NY,1.0,1.0,1.0,1.0,36081,11364,11364,11364,11364.0,156,11364,129
2932,36081138501,11364,OAKLAND GARDENS,NY,0.982375979,1.0,0.921348315,0.9791283,36081,11364,11364,11364,11364.0,156,11364,129
2933,36081138502,11361,BAYSIDE,NY,0.5,0.0,1.0,0.526315789,36081,11361,11361,11361,11361.0,153,11361,126
2936,36081139900,11364,OAKLAND GARDENS,NY,1.0,1.0,1.0,1.0,36081,11364,11364,11364,11364.0,156,11364,129
2937,36081140300,11364,OAKLAND GARDENS,NY,1.0,1.0,1.0,1.0,36081,11364,11364,11364,11364.0,156,11364,129
2938,36081140901,11364,OAKLAND GARDENS,NY,1.0,1.0,1.0,1.0,36081,11364,11364,11364,11364.0,156,11364,129
2939,36081140902,11365,FRESH MEADOWS,NY,0.971032746,0.647058824,1.0,0.964720195,36081,11365,11365,11365,11365.0,161,11365,134
2941,36081141700,11365,FRESH MEADOWS,NY,0.82629108,0.978723404,1.0,0.834394904,36081,11365,11365,11365,11365.0,161,11365,134
2943,36081142900,11358,FLUSHING,NY,0.546835443,0.959183673,0.931034483,0.57165479,36081,11358,11358,11358,11358.0,149,11358,123
2947,36081143500,11364,OAKLAND GARDENS,NY,1.0,1.0,1.0,1.0,36081,11364,11364,11364,11364.0,156,11364,129
2949,36081144100,11361,BAYSIDE,NY,0.637017071,0.882352941,0.823529412,0.655844156,36081,11361,11361,11361,11361.0,153,11361,126
2951,36081144700,11361,BAYSIDE,NY,0.946820809,0.875,0.905405405,0.935332709,36081,11361,11361,11361,11361.0,153,11361,126
2952,36081145101,11358,FLUSHING,NY,0.992771084,0.745454545,0.6,0.95257732,36081,11358,11358,11358,11358.0,149,11358,123
2955,36081145102,11361,BAYSIDE,NY,0.608695652,0.675,1.0,0.629441624,36081,11361,11361,11361,11361.0,153,11361,126
2956,36081145900,11358,FLUSHING,NY,1.0,1.0,1.0,1.0,36081,11358,11358,11358,11358.0,149,11358,123
2957,36081146300,11361,BAYSIDE,NY,1.0,1.0,1.0,1.0,36081,11361,11361,11361,11361.0,153,11361,126
2958,36081146700,11361,BAYSIDE,NY,1.0,1.0,1.0,1.0,36081,11361,11361,11361,11361.0,153,11361,126
2959,36081147100,11361,BAYSIDE,NY,1.0,1.0,1.0,1.0,36081,11361,11361,11361,11361.0,153,11361,126
2961,36081147900,11363,LITTLE NECK,NY,0.982540638,0.381443299,0.86259542,0.91591138,36081,11363,11363,11363,11363.0,155,11363,128
2963,36081148300,11363,LITTLE NECK,NY,1.0,0.595238095,1.0,0.984545455,36081,11363,11363,11363,11363.0,155,11363,128
2964,36081150701,11362,LITTLE NECK,NY,1.0,1.0,1.0,1.0,36081,11362,11362,11362,11362.0,154,11362,127
2966,36081150702,11362,LITTLE NECK,NY,0.846423562,0.637362637,0.958333333,0.816828849,36081,11362,11362,11362,11362.0,154,11362,127
2967,36081152901,11362,LITTLE NECK,NY,1.0,1.0,1.0,1.0,36081,11362,11362,11362,11362.0,154,11362,127
2968,36081152902,11362,LITTLE NECK,NY,1.0,1.0,1.0,1.0,36081,11362,11362,11362,11362.0,154,11362,127
2969,36081155101,11005,FLORAL PARK,NY,1.0,1.0,1.0,1.0,36081,11005,11004,11005,11005.0,182,11004,152
2972,36081155102,11004,GLEN OAKS,NY,0.84551495,0.576576577,0.943089431,0.84001233,36081,11004,11004,11004,11004.0,181,11004,152
2973,36081156700,11426,BELLEROSE,NY,0.716502116,0.163636364,0.866666667,0.680359435,36081,11426,11426,11426,11426.0,186,11426,156
2978,36081157101,11426,BELLEROSE,NY,0.93806031,0.975308642,0.964912281,0.940354851,36081,11426,11426,11426,11426.0,186,11426,156
2979,36081157102,11426,BELLEROSE,NY,1.0,1.0,1.0,1.0,36081,11426,11426,11426,11426.0,186,11426,156
2981,36081157901,11004,GLEN OAKS,NY,0.694711538,0.583333333,0.923076923,0.693333333,36081,11004,11004,11004,11004.0,181,11004,152
