CASE_COUNT,DEATH_COUNT,week,borough_case_count,id,borough_death_count,borough,CASE_COUNT_log,DEATH_COUNT_log,borough_case_count_log,borough_death_count_log,MODZCTA,MODIFIED_ZCTA,mod_idx,POP_DENOMINATOR,Glocery&Pharmacies_visits_weekly,Retails_visits_weekly,Arts&Entertainment_visits_weekly,Restaurants&Bars_visits_weekly,Educations_visits_weekly,Healthcares_visits_weekly,others_visits_weekly,zipcode,Age_mean,Age_median,Age_std,Risk_preference_mean,Risk_preference_median,Risk_preference_std,score_mean,score_median,score_std,loss_aversion_scores_mean,loss_aversion_scores_median,loss_aversion_scores_std,agency_mean,agency_median,agency_std,regulated_scores_mean,regulated_scores_median,regulated_scores_std,regulated_agency_mean,regulated_agency_median,regulated_agency_std,regulated_loss_mean,regulated_loss_median,regulated_loss_std,zip_char,AREA,POPULATION,HOUSEHOLD_SIZE,HOUSEHOLD_INCOME,BLACK,HISPANIC,AGE65_PLUS,BACHELOR_S,NO_HEALTH_INSURANCE,RESTAURANT_COUNT,GROCERY_COUNT,EDUCATION_COUNT,ENTERTAINMENT_COUNT,HEALTHCARE_COUNT,RETAIL_COUNT,EstimatedAverageAge,no_vehicles,vehicle_owned,public_transportation,household_num,Date,StringencyIndex_WeightedAverage
22962.0,4056.0,7,6043.0,58,1232.0,BK,10.041595954653758,8.30795254527102,8.706655856361559,7.116394144093465,11220,11220,39,94590.76,674.0714904908112,1259.3076969596557,893.670912882802,2604.061910357589,124.27869484316854,528.3252983353843,588.8665305148227,11220 Sunset Park (Brooklyn),31.458333333333332,27.0,10.594977399659276,1.0,0.0,1.443989744762311,9.166666666666666,10.0,3.3791181862006625,3.8333333333333335,4.0,1.2937383295118945,10.514550264550264,11.714285714285715,11.362068618231053,57.291666666666664,62.5,21.119488663754144,66.42898478835978,68.30357142857143,17.753232215986017,63.888888888888886,66.66666666666667,21.5623054918649,11220,47453785.79,90410.0,3.25,55119.0,2877.0,36498.0,11525.0,9147.0,0.078993569,601,141.0,58.0,48.0,346.0,379.0,37.360114369488514,13207.0,7241.0,17606.0,20448.0,2020-04-19,82.41
22962.0,4056.0,7,6043.0,58,1232.0,BK,10.041595954653758,8.30795254527102,8.706655856361559,7.116394144093465,11226,11226,48,97355.08,1413.5701947193847,2215.1960359149152,1334.1626556449012,4330.330842450041,356.3765410113889,1334.0912347792605,1582.188061412312,11226 East Flatbush - Flatbush (Brooklyn),33.74193548387097,30.0,11.487606270752623,0.9838709677419356,0.0,1.3243239597209029,11.080645161290322,11.0,3.290813776962825,3.6774193548387095,3.0,1.198006452654933,9.259600614439323,11.0,11.067569828785354,69.25403225806451,68.75,20.56758610601766,64.46812596006144,67.1875,17.293077857477115,61.29032258064516,50.0,19.966774210915545,11226,39408598.28,95389.0,2.54,60896.0,64136.0,15360.0,11284.0,13601.0,0.063365489,380,122.0,52.0,36.0,242.0,314.0,37.27231372225033,23404.0,10554.0,31049.0,33958.0,2020-04-19,82.41
22962.0,4056.0,7,6043.0,58,1232.0,BK,10.041595954653758,8.30795254527102,8.706655856361559,7.116394144093465,11234,11234,49,94056.07,2022.7110712429223,3921.337973358453,2457.233752494132,5045.173576284525,453.56086296673584,1863.8925224444815,2618.3968570633333,11234 Canarsie - Flatlands (Brooklyn),41.2,39.0,16.58882723971737,0.76,0.0,1.25029726195143,10.48,11.0,3.1337741687206075,3.933333333333333,4.0,1.297954037970792,9.928677248677248,12.0,9.0910547059012,65.5,68.75,19.5860885545038,65.5135582010582,68.75,14.204772977970626,65.55555555555556,66.66666666666667,21.632567299513205,11234,206201040.1,90178.0,2.8,84116.0,40921.0,9795.0,17015.0,13641.0,0.130640693,259,46.0,40.0,89.0,351.0,373.0,40.954868572591664,8312.0,24361.0,17915.0,32673.0,2020-04-19,82.41
18273.0,2710.0,8,4885.0,59,805.0,BK,9.813179839504594,7.904703913873747,8.493924564476883,6.690842277418564,11206,11206,59,86709.93,1039.2023682977458,1626.0123633861415,1378.903920001168,2980.8198956968454,209.3658810903282,572.2913184296644,816.0075003819819,11206 Williamsburg - Bushwick (Brooklyn),34.08474576271186,32.0,11.500057174660304,0.7288135593220338,0.0,1.1865700856202457,10.779661016949152,11.0,3.337704128383242,3.76271186440678,4.0,1.3175078754046827,11.529997309658327,12.444444444444445,9.262824353545776,67.37288135593221,68.75,20.86065080239526,68.01562079634114,69.44444444444444,14.473163052415272,62.71186440677966,66.66666666666667,21.95846459007804,11206,40700720.97,86849.0,2.76,43065.0,19698.0,32979.0,8505.0,11489.0,0.086065695,391,81.0,63.0,69.0,136.0,315.0,34.113807632695064,18327.0,8367.0,19884.0,26694.0,2020-04-26,82.41
18273.0,2710.0,8,4885.0,59,805.0,BK,9.813179839504594,7.904703913873747,8.493924564476883,6.690842277418564,11220,11220,39,94590.76,893.5579600092137,1341.5065148111603,1050.5786450071646,2743.568257729884,105.888381777146,522.4924975612716,780.7145207315647,11220 Sunset Park (Brooklyn),31.458333333333332,27.0,10.594977399659276,1.0,0.0,1.443989744762311,9.166666666666666,10.0,3.3791181862006625,3.8333333333333335,4.0,1.2937383295118945,10.514550264550264,11.714285714285715,11.362068618231053,57.291666666666664,62.5,21.119488663754144,66.42898478835978,68.30357142857143,17.753232215986017,63.888888888888886,66.66666666666667,21.5623054918649,11220,47453785.79,90410.0,3.25,55119.0,2877.0,36498.0,11525.0,9147.0,0.078993569,601,141.0,58.0,48.0,346.0,379.0,37.360114369488514,13207.0,7241.0,17606.0,20448.0,2020-04-26,82.41
18273.0,2710.0,8,4885.0,59,805.0,BK,9.813179839504594,7.904703913873747,8.493924564476883,6.690842277418564,11226,11226,48,97355.08,1403.6023315313869,2290.842519446668,1530.0490396475284,4855.01442216051,470.63672813407726,1415.4484112043126,1587.7656263619083,11226 East Flatbush - Flatbush (Brooklyn),33.74193548387097,30.0,11.487606270752623,0.9838709677419356,0.0,1.3243239597209029,11.080645161290322,11.0,3.290813776962825,3.6774193548387095,3.0,1.198006452654933,9.259600614439323,11.0,11.067569828785354,69.25403225806451,68.75,20.56758610601766,64.46812596006144,67.1875,17.293077857477115,61.29032258064516,50.0,19.966774210915545,11226,39408598.28,95389.0,2.54,60896.0,64136.0,15360.0,11284.0,13601.0,0.063365489,380,122.0,52.0,36.0,242.0,314.0,37.27231372225033,23404.0,10554.0,31049.0,33958.0,2020-04-26,82.41
18273.0,2710.0,8,4885.0,59,805.0,BK,9.813179839504594,7.904703913873747,8.493924564476883,6.690842277418564,11234,11234,49,94056.07,2134.907412970836,3982.145521254116,2358.348418684018,5364.998792182782,680.6280505211874,1629.775750934764,2673.7695315242577,11234 Canarsie - Flatlands (Brooklyn),41.2,39.0,16.58882723971737,0.76,0.0,1.25029726195143,10.48,11.0,3.1337741687206075,3.933333333333333,4.0,1.297954037970792,9.928677248677248,12.0,9.0910547059012,65.5,68.75,19.5860885545038,65.5135582010582,68.75,14.204772977970626,65.55555555555556,66.66666666666667,21.632567299513205,11234,206201040.1,90178.0,2.8,84116.0,40921.0,9795.0,17015.0,13641.0,0.130640693,259,46.0,40.0,89.0,351.0,373.0,40.954868572591664,8312.0,24361.0,17915.0,32673.0,2020-04-26,82.41
13107.0,1806.0,9,3604.0,60,521.0,BK,9.480901717619545,7.498869733976931,8.189799618728228,6.255750041753367,11206,11206,59,86709.93,1093.714668161065,2236.092382112033,1995.4311950009264,3759.774242135606,326.46571893584314,847.5022102693847,1251.2117769853287,11206 Williamsburg - Bushwick (Brooklyn),34.08474576271186,32.0,11.500057174660304,0.7288135593220338,0.0,1.1865700856202457,10.779661016949152,11.0,3.337704128383242,3.76271186440678,4.0,1.3175078754046827,11.529997309658327,12.444444444444445,9.262824353545776,67.37288135593221,68.75,20.86065080239526,68.01562079634114,69.44444444444444,14.473163052415272,62.71186440677966,66.66666666666667,21.95846459007804,11206,40700720.97,86849.0,2.76,43065.0,19698.0,32979.0,8505.0,11489.0,0.086065695,391,81.0,63.0,69.0,136.0,315.0,34.113807632695064,18327.0,8367.0,19884.0,26694.0,2020-05-03,82.41
13107.0,1806.0,9,3604.0,60,521.0,BK,9.480901717619545,7.498869733976931,8.189799618728228,6.255750041753367,11220,11220,39,94590.76,1162.4768925737085,2096.107648671016,1420.189013232551,4424.039692516997,154.19598464536034,706.3378425142704,995.5457694763476,11220 Sunset Park (Brooklyn),31.458333333333332,27.0,10.594977399659276,1.0,0.0,1.443989744762311,9.166666666666666,10.0,3.3791181862006625,3.8333333333333335,4.0,1.2937383295118945,10.514550264550264,11.714285714285715,11.362068618231053,57.291666666666664,62.5,21.119488663754144,66.42898478835978,68.30357142857143,17.753232215986017,63.888888888888886,66.66666666666667,21.5623054918649,11220,47453785.79,90410.0,3.25,55119.0,2877.0,36498.0,11525.0,9147.0,0.078993569,601,141.0,58.0,48.0,346.0,379.0,37.360114369488514,13207.0,7241.0,17606.0,20448.0,2020-05-03,82.41
13107.0,1806.0,9,3604.0,60,521.0,BK,9.480901717619545,7.498869733976931,8.189799618728228,6.255750041753367,11226,11226,48,97355.08,1983.2609765628483,3032.1545525550887,2646.306263828017,6241.855589403032,575.6275667955086,1905.7331286931612,2515.574353176813,11226 East Flatbush - Flatbush (Brooklyn),33.74193548387097,30.0,11.487606270752623,0.9838709677419356,0.0,1.3243239597209029,11.080645161290322,11.0,3.290813776962825,3.6774193548387095,3.0,1.198006452654933,9.259600614439323,11.0,11.067569828785354,69.25403225806451,68.75,20.56758610601766,64.46812596006144,67.1875,17.293077857477115,61.29032258064516,50.0,19.966774210915545,11226,39408598.28,95389.0,2.54,60896.0,64136.0,15360.0,11284.0,13601.0,0.063365489,380,122.0,52.0,36.0,242.0,314.0,37.27231372225033,23404.0,10554.0,31049.0,33958.0,2020-05-03,82.41
13107.0,1806.0,9,3604.0,60,521.0,BK,9.480901717619545,7.498869733976931,8.189799618728228,6.255750041753367,11234,11234,49,94056.07,2289.633945819552,4771.396839005652,3501.6291540519196,6755.741437270653,625.2106024417474,2376.8657706169015,3306.482188765026,11234 Canarsie - Flatlands (Brooklyn),41.2,39.0,16.58882723971737,0.76,0.0,1.25029726195143,10.48,11.0,3.1337741687206075,3.933333333333333,4.0,1.297954037970792,9.928677248677248,12.0,9.0910547059012,65.5,68.75,19.5860885545038,65.5135582010582,68.75,14.204772977970626,65.55555555555556,66.66666666666667,21.632567299513205,11234,206201040.1,90178.0,2.8,84116.0,40921.0,9795.0,17015.0,13641.0,0.130640693,259,46.0,40.0,89.0,351.0,373.0,40.954868572591664,8312.0,24361.0,17915.0,32673.0,2020-05-03,82.41
7889.0,1084.0,10,2397.0,61,331.0,BK,8.97322466309509,6.988413181999592,7.781973234434385,5.802118375377063,11206,11206,59,86709.93,1000.0471810583848,1841.0448670705712,1637.3879916765184,3698.507778491765,198.5763881845942,682.8852628237152,1167.2299160976054,11206 Williamsburg - Bushwick (Brooklyn),34.08474576271186,32.0,11.500057174660304,0.7288135593220338,0.0,1.1865700856202457,10.779661016949152,11.0,3.337704128383242,3.76271186440678,4.0,1.3175078754046827,11.529997309658327,12.444444444444445,9.262824353545776,67.37288135593221,68.75,20.86065080239526,68.01562079634114,69.44444444444444,14.473163052415272,62.71186440677966,66.66666666666667,21.95846459007804,11206,40700720.97,86849.0,2.76,43065.0,19698.0,32979.0,8505.0,11489.0,0.086065695,391,81.0,63.0,69.0,136.0,315.0,34.113807632695064,18327.0,8367.0,19884.0,26694.0,2020-05-10,82.41
7889.0,1084.0,10,2397.0,61,331.0,BK,8.97322466309509,6.988413181999592,7.781973234434385,5.802118375377063,11220,11220,39,94590.76,910.4378737133346,1795.0751072425528,1434.2048139400488,3652.9543946402905,115.69399987442873,739.5867930830868,937.2084943887692,11220 Sunset Park (Brooklyn),31.458333333333332,27.0,10.594977399659276,1.0,0.0,1.443989744762311,9.166666666666666,10.0,3.3791181862006625,3.8333333333333335,4.0,1.2937383295118945,10.514550264550264,11.714285714285715,11.362068618231053,57.291666666666664,62.5,21.119488663754144,66.42898478835978,68.30357142857143,17.753232215986017,63.888888888888886,66.66666666666667,21.5623054918649,11220,47453785.79,90410.0,3.25,55119.0,2877.0,36498.0,11525.0,9147.0,0.078993569,601,141.0,58.0,48.0,346.0,379.0,37.360114369488514,13207.0,7241.0,17606.0,20448.0,2020-05-10,82.41
7889.0,1084.0,10,2397.0,61,331.0,BK,8.97322466309509,6.988413181999592,7.781973234434385,5.802118375377063,11226,11226,48,97355.08,1796.7200765421394,2806.808840757614,2555.721029094649,5796.109605430529,443.05945561655665,1720.9412493029174,2003.3199781591784,11226 East Flatbush - Flatbush (Brooklyn),33.74193548387097,30.0,11.487606270752623,0.9838709677419356,0.0,1.3243239597209029,11.080645161290322,11.0,3.290813776962825,3.6774193548387095,3.0,1.198006452654933,9.259600614439323,11.0,11.067569828785354,69.25403225806451,68.75,20.56758610601766,64.46812596006144,67.1875,17.293077857477115,61.29032258064516,50.0,19.966774210915545,11226,39408598.28,95389.0,2.54,60896.0,64136.0,15360.0,11284.0,13601.0,0.063365489,380,122.0,52.0,36.0,242.0,314.0,37.27231372225033,23404.0,10554.0,31049.0,33958.0,2020-05-10,82.41
7889.0,1084.0,10,2397.0,61,331.0,BK,8.97322466309509,6.988413181999592,7.781973234434385,5.802118375377063,11234,11234,49,94056.07,2413.145157567954,4896.280450684748,3560.8965722355983,7116.292813299219,580.6255915205326,2317.582176195832,3674.463603094799,11234 Canarsie - Flatlands (Brooklyn),41.2,39.0,16.58882723971737,0.76,0.0,1.25029726195143,10.48,11.0,3.1337741687206075,3.933333333333333,4.0,1.297954037970792,9.928677248677248,12.0,9.0910547059012,65.5,68.75,19.5860885545038,65.5135582010582,68.75,14.204772977970626,65.55555555555556,66.66666666666667,21.632567299513205,11234,206201040.1,90178.0,2.8,84116.0,40921.0,9795.0,17015.0,13641.0,0.130640693,259,46.0,40.0,89.0,351.0,373.0,40.954868572591664,8312.0,24361.0,17915.0,32673.0,2020-05-10,82.41
6678.0,693.0,11,2066.0,62,212.0,BK,8.8065738205036,6.541029999189903,7.633369649679584,5.356586274672012,11206,11206,59,86709.93,1091.222042499716,2007.2059633104311,1838.007299803832,3809.300621157131,181.04341541250795,744.0797305732323,1207.8589390946952,11206 Williamsburg - Bushwick (Brooklyn),34.08474576271186,32.0,11.500057174660304,0.7288135593220338,0.0,1.1865700856202457,10.779661016949152,11.0,3.337704128383242,3.76271186440678,4.0,1.3175078754046827,11.529997309658327,12.444444444444445,9.262824353545776,67.37288135593221,68.75,20.86065080239526,68.01562079634114,69.44444444444444,14.473163052415272,62.71186440677966,66.66666666666667,21.95846459007804,11206,40700720.97,86849.0,2.76,43065.0,19698.0,32979.0,8505.0,11489.0,0.086065695,391,81.0,63.0,69.0,136.0,315.0,34.113807632695064,18327.0,8367.0,19884.0,26694.0,2020-05-17,80.82000000000001
6678.0,693.0,11,2066.0,62,212.0,BK,8.8065738205036,6.541029999189903,7.633369649679584,5.356586274672012,11220,11220,39,94590.76,941.2012669074296,2201.182958288093,1549.4454446321251,3831.039752073032,240.45983189454503,670.3300791748858,915.9583280502636,11220 Sunset Park (Brooklyn),31.458333333333332,27.0,10.594977399659276,1.0,0.0,1.443989744762311,9.166666666666666,10.0,3.3791181862006625,3.8333333333333335,4.0,1.2937383295118945,10.514550264550264,11.714285714285715,11.362068618231053,57.291666666666664,62.5,21.119488663754144,66.42898478835978,68.30357142857143,17.753232215986017,63.888888888888886,66.66666666666667,21.5623054918649,11220,47453785.79,90410.0,3.25,55119.0,2877.0,36498.0,11525.0,9147.0,0.078993569,601,141.0,58.0,48.0,346.0,379.0,37.360114369488514,13207.0,7241.0,17606.0,20448.0,2020-05-17,80.82000000000001
6678.0,693.0,11,2066.0,62,212.0,BK,8.8065738205036,6.541029999189903,7.633369649679584,5.356586274672012,11226,11226,48,97355.08,1825.9358422140024,2999.3691078994552,2660.4582821997133,6160.421414274587,403.087424886235,1759.3827752298791,2187.4927130284577,11226 East Flatbush - Flatbush (Brooklyn),33.74193548387097,30.0,11.487606270752623,0.9838709677419356,0.0,1.3243239597209029,11.080645161290322,11.0,3.290813776962825,3.6774193548387095,3.0,1.198006452654933,9.259600614439323,11.0,11.067569828785354,69.25403225806451,68.75,20.56758610601766,64.46812596006144,67.1875,17.293077857477115,61.29032258064516,50.0,19.966774210915545,11226,39408598.28,95389.0,2.54,60896.0,64136.0,15360.0,11284.0,13601.0,0.063365489,380,122.0,52.0,36.0,242.0,314.0,37.27231372225033,23404.0,10554.0,31049.0,33958.0,2020-05-17,80.82000000000001
6678.0,693.0,11,2066.0,62,212.0,BK,8.8065738205036,6.541029999189903,7.633369649679584,5.356586274672012,11234,11234,49,94056.07,2532.293142939721,5433.075242897637,3912.391524129117,7283.774426260353,807.9129820386285,2455.7245222329852,4001.8868203780153,11234 Canarsie - Flatlands (Brooklyn),41.2,39.0,16.58882723971737,0.76,0.0,1.25029726195143,10.48,11.0,3.1337741687206075,3.933333333333333,4.0,1.297954037970792,9.928677248677248,12.0,9.0910547059012,65.5,68.75,19.5860885545038,65.5135582010582,68.75,14.204772977970626,65.55555555555556,66.66666666666667,21.632567299513205,11234,206201040.1,90178.0,2.8,84116.0,40921.0,9795.0,17015.0,13641.0,0.130640693,259,46.0,40.0,89.0,351.0,373.0,40.954868572591664,8312.0,24361.0,17915.0,32673.0,2020-05-17,80.82000000000001
6001.0,463.0,12,1906.0,63,141.0,BK,8.699681400989514,6.137727054086234,7.552762084214147,4.948759890378168,11206,11206,59,86709.93,1101.2788181015892,2325.0331536412787,1730.1189424965555,3887.1785817113514,241.21627315547207,852.0677775025407,1186.8811086091491,11206 Williamsburg - Bushwick (Brooklyn),34.08474576271186,32.0,11.500057174660304,0.7288135593220338,0.0,1.1865700856202457,10.779661016949152,11.0,3.337704128383242,3.76271186440678,4.0,1.3175078754046827,11.529997309658327,12.444444444444445,9.262824353545776,67.37288135593221,68.75,20.86065080239526,68.01562079634114,69.44444444444444,14.473163052415272,62.71186440677966,66.66666666666667,21.95846459007804,11206,40700720.97,86849.0,2.76,43065.0,19698.0,32979.0,8505.0,11489.0,0.086065695,391,81.0,63.0,69.0,136.0,315.0,34.113807632695064,18327.0,8367.0,19884.0,26694.0,2020-05-24,78.7
6001.0,463.0,12,1906.0,63,141.0,BK,8.699681400989514,6.137727054086234,7.552762084214147,4.948759890378168,11220,11220,39,94590.76,891.8148590396069,2031.6436137341384,1565.6076486299337,4146.083713187985,259.117609810742,765.8391443577709,1150.5584539654094,11220 Sunset Park (Brooklyn),31.458333333333332,27.0,10.594977399659276,1.0,0.0,1.443989744762311,9.166666666666666,10.0,3.3791181862006625,3.8333333333333335,4.0,1.2937383295118945,10.514550264550264,11.714285714285715,11.362068618231053,57.291666666666664,62.5,21.119488663754144,66.42898478835978,68.30357142857143,17.753232215986017,63.888888888888886,66.66666666666667,21.5623054918649,11220,47453785.79,90410.0,3.25,55119.0,2877.0,36498.0,11525.0,9147.0,0.078993569,601,141.0,58.0,48.0,346.0,379.0,37.360114369488514,13207.0,7241.0,17606.0,20448.0,2020-05-24,78.7
6001.0,463.0,12,1906.0,63,141.0,BK,8.699681400989514,6.137727054086234,7.552762084214147,4.948759890378168,11226,11226,48,97355.08,1962.3230102100215,3262.6250186318093,2812.041316131313,6585.6899423473305,554.2810731720524,1871.744935803623,1978.6090259663565,11226 East Flatbush - Flatbush (Brooklyn),33.74193548387097,30.0,11.487606270752623,0.9838709677419356,0.0,1.3243239597209029,11.080645161290322,11.0,3.290813776962825,3.6774193548387095,3.0,1.198006452654933,9.259600614439323,11.0,11.067569828785354,69.25403225806451,68.75,20.56758610601766,64.46812596006144,67.1875,17.293077857477115,61.29032258064516,50.0,19.966774210915545,11226,39408598.28,95389.0,2.54,60896.0,64136.0,15360.0,11284.0,13601.0,0.063365489,380,122.0,52.0,36.0,242.0,314.0,37.27231372225033,23404.0,10554.0,31049.0,33958.0,2020-05-24,78.7
6001.0,463.0,12,1906.0,63,141.0,BK,8.699681400989514,6.137727054086234,7.552762084214147,4.948759890378168,11234,11234,49,94056.07,2336.9850236704215,5593.229825812161,4231.938643704389,7565.806543048851,783.2749793110537,2607.2040311230644,4201.622192103036,11234 Canarsie - Flatlands (Brooklyn),41.2,39.0,16.58882723971737,0.76,0.0,1.25029726195143,10.48,11.0,3.1337741687206075,3.933333333333333,4.0,1.297954037970792,9.928677248677248,12.0,9.0910547059012,65.5,68.75,19.5860885545038,65.5135582010582,68.75,14.204772977970626,65.55555555555556,66.66666666666667,21.632567299513205,11234,206201040.1,90178.0,2.8,84116.0,40921.0,9795.0,17015.0,13641.0,0.130640693,259,46.0,40.0,89.0,351.0,373.0,40.954868572591664,8312.0,24361.0,17915.0,32673.0,2020-05-24,78.7
4114.0,336.0,13,1279.0,64,93.0,BK,8.322151070212902,5.817111159963204,7.153833801578843,4.532599493153256,11206,11206,59,86709.93,1140.651364316271,2366.0876723614756,2395.3100740884784,4307.688171153648,297.3187490258322,660.942557952034,1195.8563986376057,11206 Williamsburg - Bushwick (Brooklyn),34.08474576271186,32.0,11.500057174660304,0.7288135593220338,0.0,1.1865700856202457,10.779661016949152,11.0,3.337704128383242,3.76271186440678,4.0,1.3175078754046827,11.529997309658327,12.444444444444445,9.262824353545776,67.37288135593221,68.75,20.86065080239526,68.01562079634114,69.44444444444444,14.473163052415272,62.71186440677966,66.66666666666667,21.95846459007804,11206,40700720.97,86849.0,2.76,43065.0,19698.0,32979.0,8505.0,11489.0,0.086065695,391,81.0,63.0,69.0,136.0,315.0,34.113807632695064,18327.0,8367.0,19884.0,26694.0,2020-05-31,77.11428571428573
4114.0,336.0,13,1279.0,64,93.0,BK,8.322151070212902,5.817111159963204,7.153833801578843,4.532599493153256,11220,11220,39,94590.76,1075.5444366825925,2168.863232044765,2049.6593002861628,4485.2480526802065,309.4671280997649,712.2926204658969,1086.2506776749874,11220 Sunset Park (Brooklyn),31.458333333333332,27.0,10.594977399659276,1.0,0.0,1.443989744762311,9.166666666666666,10.0,3.3791181862006625,3.8333333333333335,4.0,1.2937383295118945,10.514550264550264,11.714285714285715,11.362068618231053,57.291666666666664,62.5,21.119488663754144,66.42898478835978,68.30357142857143,17.753232215986017,63.888888888888886,66.66666666666667,21.5623054918649,11220,47453785.79,90410.0,3.25,55119.0,2877.0,36498.0,11525.0,9147.0,0.078993569,601,141.0,58.0,48.0,346.0,379.0,37.360114369488514,13207.0,7241.0,17606.0,20448.0,2020-05-31,77.11428571428573
